round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
38,6,4,6,0.5076957941055298,0.4923041760921478,4,0,4,0,0.014724092558026314,0.38858115673065186,0.254230797290802,0.9452532333569119,1.369512773785601,0.27177348732948303,0.7282266020774841,0.3076033890247345,0.053372591733932495
39,14,14,14,0.501717746257782,0.49828222393989563,14,1,14,1,0.7732433080673218,0.59511399269104,0.2531886696815491,0.519002307431757,1.3736203382064518,0.4010261297225952,0.5989739298820496,0.2531886696815491,0.13588863611221313
40,24,24,10,0.5031667947769165,0.4968332350254059,24,1,24,1,0.22400836646556854,0.5850986838340759,0.35279402136802673,0.5359747556622321,1.0418709012288419,0.11741650104522705,0.8825834393501282,0.35279402136802673,0.06863462924957275
41,9,9,9,0.5053906440734863,0.4946093261241913,9,1,9,1,0.99976646900177,0.9708304405212402,0.8099547028541565,0.02960344950134103,0.21077695528164436,0.5914069414138794,0.408593088388443,0.8099547028541565,0.7524774372577667
42,1,1,1,0.5053630471229553,0.4946369230747223,1,1,1,1,0.983342170715332,0.7577429413795471,0.3069496750831604,0.277411078324105,1.1810714696426325,0.5869538187980652,0.41304612159729004,0.3069496750831604,0.21508558094501495
43,21,21,21,0.5059590935707092,0.4940408766269684,21,1,21,1,0.9999982714653015,0.997332751750946,0.9243259429931641,0.0026708116934693158,0.0786905173857635,0.46709001064300537,0.5329099297523499,0.9243259429931641,0.918088483158499
44,9,9,9,0.5059577226638794,0.494042307138443,9,1,9,1,0.9832829833030701,0.8265659809112549,0.6248660683631897,0.19047553319388283,0.47021794282814733,0.46718430519104004,0.53281569480896,0.6248660683631897,0.5025669932365417
45,21,21,6,0.5059455633163452,0.4940544068813324,21,1,21,1,0.37896764278411865,0.48338353633880615,0.20580874383449554,0.7269448693423786,1.5808079694366535,0.03876277804374695,0.9612372517585754,0.20580874383449554,0.11189458519220352
46,15,15,15,0.5081058740615845,0.4918941259384155,15,1,15,1,0.9964696168899536,0.9260991811752319,0.5566547513008118,0.0767739429708312,0.5858100673173742,0.6376135349273682,0.3623864948749542,0.5566547513008118,0.4697519913315773
47,4,15,4,0.5083028674125671,0.49169713258743286,4,1,4,1,0.3150894343852997,0.3432018458843231,0.2639322578907013,1.0694365329319686,1.33206280766181,0.7964556217193604,0.2035444676876068,0.2639322578907013,0.1290234625339508
48,9,9,9,0.5077322721481323,0.4922677278518677,9,1,9,1,0.7399948239326477,0.699862539768219,0.675664484500885,0.35687133498187806,0.39205865085188085,0.712463915348053,0.28753605484962463,0.675664484500885,0.5405343919992447
49,26,26,26,0.5066792964935303,0.4933207035064697,26,1,26,1,0.9760927557945251,0.8734976053237915,0.36566412448883057,0.13524989088426045,1.0060400595719343,0.5903483629226685,0.4096516966819763,0.36566412448883057,0.24258800595998764
50,5,7,5,0.5070443153381348,0.49295565485954285,5,1,7,0,0.47807571291923523,0.46845296025276184,0.15818561613559723,0.7583195873546941,1.8439861498075434,0.7932476997375488,0.20675227046012878,0.1722855120897293,0.01409989595413208
51,5,5,5,0.5056496858596802,0.4943503141403198,5,1,5,1,0.9032114744186401,0.743485689163208,0.3416454792022705,0.2964057611982968,1.073981690091483,0.7797319889068604,0.22026804089546204,0.3416454792022705,0.24296819418668747
52,9,9,14,0.5048699975013733,0.4951300024986267,9,1,9,1,0.520322322845459,0.410082072019577,0.46827003359794617,0.8913979636587522,0.7587101545946185,0.7974641919136047,0.20253577828407288,0.46827003359794617,0.3305501192808151
53,6,6,3,0.5052785873413086,0.4947214126586914,6,1,6,1,0.36407947540283203,0.5267378091812134,0.24890945851802826,0.6410523700279909,1.390666069052886,0.6007639169692993,0.3992360830307007,0.24890945851802826,0.09272155165672302
54,5,5,5,0.5075826644897461,0.4924173355102539,5,1,5,1,0.7376710772514343,0.6695478558540344,0.302177369594574,0.4011526364143932,1.196741117471801,0.8275098204612732,0.17249013483524323,0.302177369594574,0.10340358316898346
55,8,8,8,0.5064696669578552,0.4935303330421448,8,1,8,1,0.9999890327453613,0.9932474493980408,0.7891230583190918,0.006775452226249896,0.2368330028466008,0.5106232762336731,0.4893766939640045,0.7891230583190918,0.7475243210792542
56,4,4,13,0.5064619779586792,0.4935380220413208,4,1,4,1,0.609540581703186,0.5842535495758057,0.27930694818496704,0.5374202301416496,1.275443929201278,0.36700260639190674,0.6329973936080933,0.27930694818496704,0.1593579426407814
57,27,7,27,0.5081151723861694,0.49188482761383057,27,1,7,0,0.04415357485413551,0.4970300495624542,0.18369394540786743,0.6991047928169689,1.6944842464339576,0.9525400996208191,0.04745990037918091,0.32680976390838623,0.11204907298088074
58,17,17,17,0.5036967396736145,0.4963032305240631,17,1,17,1,0.7134412527084351,0.6396871209144592,0.2765706181526184,0.44677609573722205,1.2852890904385224,0.33225879073143005,0.6677412390708923,0.2765706181526184,0.1087350845336914
59,6,6,11,0.5023758411407471,0.49762415885925293,6,1,6,1,0.11396851390600204,0.39650073647499084,0.25518935918807983,0.9250773804688817,1.3657494243522774,0.658211886882782,0.341788113117218,0.25518935918807983,0.03328229486942291
60,7,7,7,0.5054857134819031,0.49451425671577454,7,1,7,1,0.9967581033706665,0.9434962272644043,0.6397680640220642,0.058162912841405665,0.4466495682766811,0.8295655846595764,0.1704343557357788,0.6397680640220642,0.5629499778151512
61,26,26,26,0.5053896903991699,0.4946103096008301,26,1,26,1,0.9996378421783447,0.9651406407356262,0.517284095287323,0.03548144656749073,0.6591630480719953,0.5954864621162415,0.40451350808143616,0.517284095287323,0.4287627935409546
62,14,14,14,0.5054268836975098,0.4945731461048126,14,1,14,1,0.9202849864959717,0.8070728182792664,0.5041596293449402,0.2143413814753272,0.6848623361667541,0.2408929169178009,0.7591071128845215,0.5041596293449402,0.33283135294914246
63,24,24,24,0.5049560070037842,0.4950439929962158,24,1,24,1,0.8647326827049255,0.8055338859558105,0.5994367599487305,0.21625000902423955,0.511764798070927,0.310605525970459,0.6893944144248962,0.5994367599487305,0.44352108240127563
64,21,21,13,0.505578875541687,0.4944210946559906,21,1,21,1,0.4741736054420471,0.570249080657959,0.3531932532787323,0.5616820299926192,1.0407399121371155,0.07219437509775162,0.9278056025505066,0.3531932532787323,0.20008346438407898
65,11,20,20,0.5067640542984009,0.4932359457015991,20,0,20,0,0.960507333278656,0.08771790564060211,0.08032239228487015,2.433629231223606,2.521706839059081,0.6535711288452148,0.346428781747818,0.26169827580451965,0.17141468077898026
66,7,7,7,0.505196213722229,0.4948037564754486,7,1,7,1,0.9897823333740234,0.9122600555419922,0.5779812932014465,0.09183018093434131,0.5482137755368875,0.7745662331581116,0.2254338264465332,0.5779812932014465,0.37070754170417786
67,1,1,1,0.5049610137939453,0.4950390160083771,1,1,1,1,0.7581013441085815,0.6455261707305908,0.3353516161441803,0.4376895261701406,1.092575697172082,0.716435432434082,0.2835645079612732,0.3353516161441803,0.17168885469436646
68,16,16,16,0.5036483407020569,0.4963516294956207,16,1,16,1,0.9999665021896362,0.9849350452423096,0.4983876645565033,0.015179583900880806,0.6963770619024549,0.5643174052238464,0.4356825053691864,0.4983876645565033,0.4187203049659729
69,2,2,19,0.5036706328392029,0.4963293671607971,2,1,2,1,0.31142210960388184,0.30805733799934387,0.2028559297323227,1.177469350999088,1.5952592576528009,0.9199057817459106,0.08009418845176697,0.2028559297323227,0.04609361290931702
70,3,15,3,0.506605327129364,0.493394672870636,15,0,11,0,0.13817165791988373,0.21261151134967804,0.1286516636610031,1.5482886689630715,2.0506468086551126,0.29170945286750793,0.7082905769348145,0.197334885597229,0.004032835364341736
71,7,8,12,0.5033968687057495,0.4966031014919281,8,0,8,0,0.10201967507600784,0.14099188148975372,0.1517060548067093,1.9590529683485034,1.88581048039377,0.5701189637184143,0.4298810660839081,0.15517686307430267,0.003470808267593384
72,4,26,25,0.5059847831726074,0.4940152168273926,25,0,25,0,0.012468945235013962,0.06961780786514282,0.06463833898305893,2.664734884237022,2.7389475615249057,0.7812725901603699,0.2187274843454361,0.17684124410152435,0.08163286745548248
73,12,12,12,0.5088332295417786,0.49116677045822144,12,1,12,1,0.8843370676040649,0.7640931010246277,0.40505746006965637,0.2690656372600616,0.9037263452239463,0.8900945782661438,0.10990548133850098,0.40505746006965637,0.31213562190532684
74,6,6,6,0.5080899596214294,0.49191001057624817,6,1,6,1,0.7172845005989075,0.4489457607269287,0.25115475058555603,0.8008531986995524,1.3816859936332777,0.7164063453674316,0.28359371423721313,0.25115475058555603,0.16254312545061111
75,3,3,6,0.5082417130470276,0.4917583167552948,3,1,3,1,0.4163457453250885,0.5734471082687378,0.1910090297460556,0.5560895728755088,1.6554345758956304,0.6475220918655396,0.35247790813446045,0.1910090297460556,0.02421046793460846
76,1,1,1,0.5105435252189636,0.48945650458335876,1,1,1,1,0.9963415265083313,0.9378427267074585,0.642130970954895,0.0641730127892643,0.44296299149564494,0.6375528573989868,0.3624471127986908,0.642130970954895,0.480480894446373
77,24,24,24,0.5104535818099976,0.48954641819000244,24,1,24,1,0.9977314472198486,0.964402437210083,0.8168242573738098,0.0362466055007086,0.2023313145146165,0.7789446711540222,0.221055269241333,0.8168242573738098,0.7491109296679497
78,5,5,5,0.510545551776886,0.4894544780254364,5,1,5,1,0.9912737607955933,0.7911171913146973,0.3833444118499756,0.23430916629126897,0.9588214462323645,0.783958375453949,0.21604160964488983,0.3833444118499756,0.2459639012813568
79,25,24,25,0.510472297668457,0.4895276725292206,25,1,25,1,0.5600259304046631,0.39777010679244995,0.34982725977897644,0.9218810617095469,1.0503157898199922,0.7847759127616882,0.21522407233715057,0.34982725977897644,0.15333540737628937
80,10,10,10,0.5096283555030823,0.4903716444969177,10,1,10,1,0.9999547004699707,0.9920231103897095,0.7241868376731873,0.008008875204809614,0.3227058568044581,0.48743775486946106,0.5125621557235718,0.7241868376731873,0.6524064466357231
81,3,3,3,0.5096445679664612,0.4903554320335388,3,1,3,1,0.9362612962722778,0.7675061821937561,0.3176419138908386,0.264608744577648,1.1468305876274831,0.5327990055084229,0.4672010540962219,0.3176419138908386,0.10659827291965485
82,24,24,16,0.5102702379226685,0.48972976207733154,24,1,24,1,0.6243698596954346,0.6787795424461365,0.49060600996017456,0.3874588838986462,0.7121138970082105,0.36090463399887085,0.6390953063964844,0.49060600996017456,0.3830632269382477
83,8,8,8,0.5115927457809448,0.4884072244167328,8,1,8,1,0.9746217727661133,0.824730634689331,0.43192607164382935,0.19269844936816996,0.8395008358366124,0.398407518863678,0.601592481136322,0.43192607164382935,0.2883097529411316
84,0,0,0,0.5111371874809265,0.4888628125190735,0,1,0,1,0.9994208812713623,0.9577035903930664,0.3621387183666229,0.04321695348689477,1.0157279406509012,0.6527197360992432,0.34728023409843445,0.3621387183666229,0.21629619598388672
85,0,0,0,0.511030912399292,0.488969087600708,0,1,0,1,0.9998860955238342,0.9801668524742126,0.4810214340686798,0.02003246418295667,0.731843448395862,0.6151746511459351,0.38482537865638733,0.4810214340686798,0.3967476561665535
86,15,15,15,0.5110014081001282,0.4889985918998718,15,1,15,1,0.9519567489624023,0.8478334546089172,0.582356333732605,0.16507106034566343,0.5406727613311977,0.4561881721019745,0.5438118577003479,0.582356333732605,0.437888965010643
87,7,7,7,0.5105801820755005,0.4894197881221771,7,1,7,1,0.998661458492279,0.9715845584869385,0.8013451099395752,0.028826974850998797,0.22146357583910864,0.5904532074928284,0.40954679250717163,0.8013451099395752,0.7143695056438446
88,10,10,24,0.5106427073478699,0.48935726284980774,10,1,10,1,0.5620704889297485,0.6080325841903687,0.15488222241401672,0.49752680603362287,1.8650903062927655,0.5806509256362915,0.4193490743637085,0.15488222241401672,0.0433339923620224
89,13,13,13,0.5125494003295898,0.48745056986808777,13,1,13,1,0.9984356760978699,0.9565128087997437,0.42816615104675293,0.04446109886923039,0.8482439553515133,0.5119800567626953,0.4880199432373047,0.42816615104675293,0.29754944145679474
90,6,0,6,0.5125993490219116,0.4874006509780884,0,0,11,0,0.21492648124694824,0.17199525237083435,0.12795396149158478,1.7602884050447891,2.0560847556083854,0.41580304503440857,0.5841969847679138,0.17121128737926483,0.043257325887680054
91,0,0,0,0.5085075497627258,0.4914924204349518,0,1,0,1,0.8366858959197998,0.7249024510383606,0.25020626187324524,0.32171818347208125,1.385469653791504,0.6970739960670471,0.3029260039329529,0.25020626187324524,0.048593610525131226
92,15,15,15,0.5075357556343079,0.4924642741680145,15,1,15,1,0.9997214674949646,0.9781404137611389,0.7802475094795227,0.02210204689994082,0.24814408978825192,0.5711004734039307,0.4288995563983917,0.7802475094795227,0.7406387515366077
93,15,15,20,0.5075914859771729,0.49240848422050476,15,1,15,1,0.3325462341308594,0.5597514510154724,0.3371075391769409,0.5802624312503176,1.0873532921837237,0.22447384893894196,0.7755261659622192,0.3371075391769409,0.2170116826891899
94,21,21,21,0.5099841356277466,0.4900158941745758,21,1,21,1,0.9999969601631165,0.9972174763679504,0.9457533359527588,0.0027864020471228055,0.055773488165931716,0.6404399275779724,0.3595600426197052,0.9457533359527588,0.9388793306425214
95,22,25,19,0.509989321231842,0.49001067876815796,22,1,19,0,0.5454161167144775,0.3668656349182129,0.15059110522270203,1.0027596153539666,1.893187027626843,0.7775569558143616,0.22244305908679962,0.30123192071914673,0.07232628762722015
96,13,13,13,0.5099617838859558,0.4900382161140442,13,1,13,1,0.9695156216621399,0.8381867408752441,0.2975098490715027,0.17651436218554334,1.21230794842175,0.5860276222229004,0.4139723479747772,0.2975098490715027,0.15584856271743774
97,2,2,2,0.5104426741600037,0.48955732583999634,2,1,2,1,0.8583379983901978,0.5794457197189331,0.29654017090797424,0.5456832880286864,1.21557258605205,0.48664721846580505,0.5133528113365173,0.29654017090797424,0.20864086598157883
98,10,10,24,0.5096229314804077,0.4903770387172699,10,1,24,0,0.21590816974639893,0.5947749018669128,0.30901554226875305,0.5195722612061933,1.1743637047449451,0.846125066280365,0.1538749635219574,0.40978965163230896,0.10077410936355591
99,27,1,27,0.5118079781532288,0.48819202184677124,27,1,1,0,0.15080538392066956,0.401681512594223,0.10149957239627838,0.9120957615930325,2.287700693353717,0.9480383992195129,0.05196152999997139,0.22749315202236176,0.11119634658098221
100,19,19,5,0.5085298418998718,0.4914701581001282,19,1,19,1,0.41652336716651917,0.5139952898025513,0.35151273012161255,0.665541177377226,1.0455093518250234,0.5560692548751831,0.4439307451248169,0.35151273012161255,0.18941597640514374
101,15,15,15,0.5097922682762146,0.4902077317237854,15,1,15,1,0.999343991279602,0.9683347940444946,0.7688572406768799,0.03217738988568825,0.262849969523153,0.6127914190292358,0.3872085511684418,0.7688572406768799,0.7204638794064522
102,9,27,27,0.5098752379417419,0.49012473225593567,27,0,27,0,0.9963194727897644,0.10473204404115677,0.3892389237880707,2.256350152141702,0.9435619239379602,0.7614124417304993,0.23858754336833954,0.42007896304130554,0.030840039253234863
103,12,26,12,0.5091438889503479,0.4908561408519745,12,1,12,1,0.4411800503730774,0.5923745036125183,0.29250749945640564,0.5236162366563001,1.229264973471705,0.8962844014167786,0.10371565073728561,0.29250749945640564,0.14779751002788544
104,3,3,3,0.5072307586669922,0.4927692711353302,3,1,3,1,0.9802654981613159,0.8946999907493591,0.5034077167510986,0.11126682276796411,0.6863548671352061,0.5124808549880981,0.48751920461654663,0.5034077167510986,0.2655692845582962
105,1,1,1,0.5074712038040161,0.4925288259983063,1,1,1,1,0.982694685459137,0.8085034489631653,0.43313249945640564,0.21257033409508205,0.836711594425604,0.6349726915359497,0.3650273382663727,0.43313249945640564,0.3207617923617363
106,3,6,6,0.5069136023521423,0.49308639764785767,6,0,6,0,0.9291037321090698,0.40102386474609375,0.20423953235149384,0.913734340363873,1.5884617957524023,0.7204805016517639,0.2795194387435913,0.3395856022834778,0.13534606993198395
107,1,5,1,0.5074782371520996,0.4925217926502228,1,1,1,1,0.274917334318161,0.5562193393707275,0.313263863325119,0.5865925672532628,1.1607094297602851,0.7025744915008545,0.2974254786968231,0.313263863325119,0.057933658361434937
108,14,27,14,0.5050657391548157,0.4949342608451843,14,1,14,1,0.5505817532539368,0.6239206194877625,0.4167035222053528,0.4717321310642429,0.8753802879728151,0.36998239159584045,0.6300175786018372,0.4167035222053528,0.10677945613861084
109,9,17,9,0.5036095380783081,0.4963904321193695,9,1,9,1,0.09992150962352753,0.3860802948474884,0.3495795428752899,0.951709913410389,1.0510241527158195,0.9559632539749146,0.044036805629730225,0.3495795428752899,0.21043388545513153
110,1,7,1,0.4991838335990906,0.5008161664009094,1,1,1,1,0.014808695763349533,0.49349647760391235,0.4059717059135437,0.7062395577147982,0.9014718116769751,0.6340872645378113,0.36591270565986633,0.4059717059135437,0.19131450355052948
111,14,14,14,0.493060439825058,0.5069395899772644,14,1,14,1,0.9937877058982849,0.9268366098403931,0.6387355923652649,0.07597798586571214,0.4482646937025426,0.6334925293922424,0.36650750041007996,0.6387355923652649,0.45146019756793976
112,18,18,25,0.4931891858577728,0.5068107843399048,18,1,18,1,0.46706682443618774,0.37596040964126587,0.18458010256290436,0.9782714346432646,1.6896717494892948,0.9391306638717651,0.06086938828229904,0.18458010256290436,0.060433514416217804
113,27,27,27,0.4927491545677185,0.5072508454322815,27,1,9,0,0.9663739800453186,0.7424638867378235,0.2573300302028656,0.2977810468782553,1.3573958537070796,0.777935802936554,0.22206421196460724,0.3653605282306671,0.10803049802780151
114,2,2,2,0.4923120141029358,0.5076879858970642,2,1,2,1,0.9814478754997253,0.8395083546638489,0.6073839068412781,0.17493885056188932,0.4985942218790844,0.5337021946907043,0.46629786491394043,0.6073839068412781,0.5308675467967987
115,12,12,12,0.49271661043167114,0.5072833895683289,12,1,12,1,0.981370210647583,0.8457280397415161,0.4776889681816101,0.16755743708376974,0.7387954524647516,0.7308353185653687,0.2691647410392761,0.4776889681816101,0.37954434007406235
116,8,9,12,0.4923555254936218,0.5076444745063782,12,0,9,0,0.05823967605829239,0.180990532040596,0.06517747044563293,1.7093105582524615,2.730641415076446,0.8482202291488647,0.15177975594997406,0.39938274025917053,0.19832424819469452
117,14,14,14,0.49089792370796204,0.5091021060943604,14,1,14,1,0.9337610602378845,0.7512475848197937,0.5615314841270447,0.28602000802002564,0.5770874349115696,0.35735467076301575,0.6426452994346619,0.5615314841270447,0.3546634763479233
118,4,4,13,0.490553081035614,0.509446918964386,4,1,4,1,0.21567119657993317,0.5166158080101013,0.36750683188438416,0.6604557986915875,1.0010133703404511,0.3618275821208954,0.638172447681427,0.36750683188438416,0.18835106492042542
119,4,4,20,0.4929613769054413,0.5070386528968811,4,1,4,1,0.04505885764956474,0.4953472912311554,0.22945177555084229,0.7024961639718006,1.4720623998803555,0.3662756085395813,0.6337243318557739,0.22945177555084229,0.1473381072282791
