round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
13,14,26,14,0.5264049768447876,0.4735950231552124,14,1,26,0,0.2010292112827301,0.2577240467071533,0.08829555660486221,1.3558658528826442,2.427065494214135,0.5633551478385925,0.43664485216140747,0.17752154171466827,0.022633060812950134
14,17,27,9,0.5011665225028992,0.49883347749710083,27,0,17,1,0.7136280536651611,0.18714483082294464,0.30277302861213684,1.675872465515719,1.194771834661741,0.783204972743988,0.21679501235485077,0.30277302861213684,0.06377238035202026
15,17,17,14,0.517855703830719,0.482144296169281,17,1,17,1,0.16120988130569458,0.5125614404678345,0.3195231258869171,0.66833469131539,1.140925626291263,0.32236728072166443,0.677632749080658,0.3195231258869171,0.21574638038873672
16,23,18,18,0.5470545291900635,0.4529454708099365,18,0,18,0,0.5725117325782776,0.25800982117652893,0.11953753978013992,1.3547576282093399,2.124124816522761,0.342621386051178,0.6573786735534668,0.23898884654045105,0.06768517196178436
17,14,21,14,0.5879436135292053,0.4120563864707947,21,0,26,0,0.3290168046951294,0.21970675885677338,0.057956524193286896,1.5154615360375867,2.8480621323877937,0.12325554341077805,0.8767443895339966,0.14204604923725128,0.014723539352416992
18,14,14,14,0.5745121836662292,0.42548781633377075,14,1,14,1,0.9202849864959717,0.7862704992294312,0.3555508553981781,0.24045439915545969,1.034086986810537,0.4006146788597107,0.5993852615356445,0.3555508553981781,0.1356121152639389
19,21,21,6,0.5699012875556946,0.43009868264198303,21,1,21,1,0.0624924898147583,0.5854135155677795,0.36858877539634705,0.5354368172426981,0.9980736862004624,0.25794437527656555,0.7420556545257568,0.36858877539634705,0.0637272298336029
20,16,16,16,0.6059730052947998,0.3940269947052002,16,1,16,1,0.9984460473060608,0.9568764567375183,0.3717080056667328,0.04408099018073417,0.989646663932035,0.5605787038803101,0.43942129611968994,0.3717080056667328,0.23337626457214355
21,10,10,10,0.6072959899902344,0.392704039812088,10,1,10,1,0.9986077547073364,0.9760926365852356,0.7857051491737366,0.02419778253909109,0.24117368520883284,0.5570110082626343,0.4429889917373657,0.7857051491737366,0.6927285864949226
22,16,16,16,0.6079356670379639,0.3920643627643585,16,1,16,1,0.9999386072158813,0.9806585311889648,0.5541348457336426,0.019530962387688613,0.5903472180014243,0.6636419296264648,0.3363580107688904,0.5541348457336426,0.508751280605793
23,7,26,7,0.607768177986145,0.392231822013855,12,0,26,0,0.24674567580223083,0.2165134847164154,0.15690124034881592,1.5301024484149521,1.8521387139282155,0.4084148108959198,0.5915851593017578,0.23041850328445435,0.07351726293563843
24,13,3,13,0.5689197182655334,0.43108025193214417,3,0,13,1,0.031368330121040344,0.3665023148059845,0.2844528555870056,1.003750441697247,1.257187748858878,0.647696852684021,0.3523032069206238,0.2844528555870056,0.06242477893829346
25,5,10,5,0.5106217265129089,0.4893782436847687,5,1,10,0,0.0426984578371048,0.49878793954849243,0.21684134006500244,0.6955742444010238,1.5285893446376768,0.25729283690452576,0.7427071928977966,0.4915276765823364,0.274686336517334
26,25,18,25,0.46709826588630676,0.5329017043113708,18,0,22,0,0.277109295129776,0.35483336448669434,0.1556159406900406,1.0361069955195505,1.8603642258910487,0.18661540746688843,0.8133845925331116,0.24173609912395477,0.0133056640625
27,8,5,8,0.45701828598976135,0.5429816842079163,8,1,8,1,0.24042589962482452,0.40350142121315,0.11053957790136337,0.9075752690648297,2.202381651099207,0.6207037568092346,0.3792961537837982,0.11053957790136337,0.012974992394447327
28,3,3,3,0.43462398648262024,0.5653760433197021,3,1,3,1,0.9362612962722778,0.7393956184387207,0.3335915505886078,0.301922158330649,1.097837936790103,0.4182508885860443,0.5817490816116333,0.3335915505886078,0.13758262991905212
29,26,26,26,0.44078579545021057,0.559214174747467,26,1,26,1,0.9999973177909851,0.9971243739128113,0.8446366786956787,0.002879768643419912,0.16884871012748276,0.4898872971534729,0.5101126432418823,0.8446366786956787,0.823308914899826
30,20,20,15,0.44072163105010986,0.5592783689498901,20,1,20,1,0.20528346300125122,0.4938056170940399,0.24257148802280426,0.7056133268946864,1.4164588160780665,0.5175870060920715,0.4824129641056061,0.24257148802280426,0.07863546907901764
31,26,8,26,0.4688491225242615,0.5311508774757385,26,1,26,1,0.04791606217622757,0.4589376449584961,0.3209843039512634,0.7788409279136319,1.1363630543957246,0.33693236112594604,0.663067638874054,0.3209843039512634,0.08368878066539764
32,4,4,4,0.4185386598110199,0.5814613103866577,4,1,4,1,0.999197781085968,0.9519304633140564,0.46814343333244324,0.0492632895958581,0.7589805485407656,0.48157358169555664,0.5184264183044434,0.46814343333244324,0.36517559736967087
33,6,3,3,0.41753578186035156,0.5824642181396484,3,0,3,0,0.8947378993034363,0.2993394136428833,0.20972660183906555,1.2061771867162099,1.5619504924719825,0.42121708393096924,0.5787829756736755,0.22858232259750366,0.01885572075843811
34,8,12,14,0.42011621594429016,0.5798837542533875,14,0,14,0,0.018388651311397552,0.06268586218357086,0.046959906816482544,2.769619340284108,3.058461087781076,0.11083526909351349,0.8891647458076477,0.19384406507015228,0.05745944380760193
35,16,16,16,0.455416738986969,0.544583261013031,16,1,16,1,0.9960868954658508,0.9093795418739319,0.4591567814350128,0.09499273413420854,0.7783635554901024,0.6586020588874817,0.34139788150787354,0.4591567814350128,0.3793686628341675
36,20,20,4,0.45351874828338623,0.5464812517166138,20,1,20,1,0.4260222613811493,0.3671445846557617,0.16887272894382477,1.0019995448711878,1.7786099309412775,0.6003937721252441,0.39960619807243347,0.16887272894382477,0.0678158774971962
37,22,18,25,0.476857990026474,0.5231419801712036,18,0,18,0,0.108022540807724,0.10267040133476257,0.15710939466953278,2.2762314087009883,1.8508129349386349,0.19229227304458618,0.8077077269554138,0.18834388256072998,0.031234487891197205
38,18,18,18,0.44888585805892944,0.5511141419410706,18,1,18,1,0.7153067588806152,0.3914017081260681,0.18207207322120667,0.938020859885412,1.7033526635853775,0.42647889256477356,0.5735211372375488,0.18207207322120667,0.003779679536819458
39,20,11,6,0.44419437646865845,0.5558056235313416,11,0,6,0,0.27186936140060425,0.1029108464717865,0.09692218899726868,2.2738922338080725,2.333846797679405,0.4334561228752136,0.5665438771247864,0.14096195995807648,0.012649789452552795
40,8,8,8,0.4425751566886902,0.5574248433113098,8,1,8,1,0.9793781042098999,0.887980043888092,0.32085245847702026,0.11880600934148632,1.136773892427497,0.535483717918396,0.4645163118839264,0.32085245847702026,0.1120905876159668
41,27,9,27,0.4400179982185364,0.5599820017814636,27,1,27,1,0.7526567578315735,0.7143800854682922,0.4058229923248291,0.3363401256926368,0.9018381939425919,0.2903890907764435,0.7096109390258789,0.4058229923248291,0.16005027294158936
42,2,2,2,0.4320216178894043,0.5679783821105957,2,1,2,1,0.9927554726600647,0.8210110664367676,0.42049044370651245,0.19721869040402698,0.8663335258523149,0.538732647895813,0.4612673819065094,0.42049044370651245,0.24329298734664917
43,12,8,12,0.42974230647087097,0.5702577233314514,12,1,12,1,0.1399533599615097,0.4419718384742737,0.306363046169281,0.8165091127933624,1.182984454886374,0.2612185478210449,0.7387814521789551,0.306363046169281,0.014352262020111084
44,5,5,5,0.36666139960289,0.6333386301994324,5,1,5,1,0.8198866844177246,0.775092601776123,0.26513129472732544,0.2547727706039536,1.3275301238904056,0.28297463059425354,0.7170253992080688,0.26513129472732544,0.1245691180229187
45,19,19,19,0.35712891817092896,0.642871081829071,19,1,19,1,0.9990325570106506,0.9451760053634644,0.42394211888313293,0.0563841197687305,0.8581583451368824,0.3153984546661377,0.6846016049385071,0.42394211888313293,0.20603309571743011
46,23,4,23,0.3579721748828888,0.6420277953147888,23,1,23,1,0.05478677526116371,0.5028641223907471,0.13962428271770477,0.6874352797873039,1.968800158811305,0.6725643873214722,0.32743558287620544,0.13962428271770477,0.02983918786048889
47,9,27,14,0.307005375623703,0.6929945945739746,14,0,14,0,0.09987201541662216,0.09350840002298355,0.12673607468605042,2.3697040069048447,2.0656485069562396,0.16974744200706482,0.8302525877952576,0.3641078472137451,0.23071467876434326
48,18,18,25,0.31927478313446045,0.6807252168655396,18,1,18,1,0.7700098752975464,0.4840657413005829,0.2786981165409088,0.7255345523560112,1.2776261025331848,0.2097374051809311,0.7902625799179077,0.2786981165409088,0.03940822184085846
49,26,8,7,0.3247727155685425,0.6752272844314575,7,0,7,0,0.22378918528556824,0.036331769078969955,0.07918787747621536,3.315062739220291,2.535932054045964,0.15028683841228485,0.849713146686554,0.46326979994773865,0.34058135747909546
50,3,3,10,0.33518853783607483,0.6648114919662476,3,1,3,1,0.058163005858659744,0.3439251780509949,0.13491284847259521,1.0673311509322392,2.0031262758813893,0.2175135463476181,0.7824864983558655,0.13491284847259521,0.021036259829998016
51,25,25,23,0.380600243806839,0.6193997263908386,25,1,25,1,0.5803431272506714,0.5260747075080872,0.24641744792461395,0.6423120468466038,1.400728238447418,0.514657735824585,0.48534226417541504,0.24641744792461395,0.09924976527690887
52,15,15,20,0.39733269810676575,0.6026672720909119,15,1,15,1,0.3325462341308594,0.4690515100955963,0.1963750571012497,0.7570426869385526,1.6277288916298203,0.35947126150131226,0.640528678894043,0.1963750571012497,0.05595158040523529
53,0,1,0,0.42046692967414856,0.5795331001281738,0,1,0,1,0.0033178662415593863,0.5804876089096069,0.3143636882305145,0.5438868236196297,1.157204720547216,0.42424845695495605,0.5757514834403992,0.3143636882305145,0.1880747377872467
54,10,10,10,0.34939849376678467,0.6506015062332153,10,1,10,1,0.9997970461845398,0.975186824798584,0.7816321849822998,0.025126211162098445,0.24637100077191604,0.3847877085208893,0.6152123212814331,0.7816321849822998,0.7387333028018475
55,26,26,26,0.34983450174331665,0.6501654982566833,26,1,26,1,0.9999918341636658,0.9937538504600525,0.7925520539283752,0.006265738344319557,0.2324970921973688,0.2829122841358185,0.7170876860618591,0.7925520539283752,0.7368659377098083
56,5,7,5,0.34991368651390076,0.6500862836837769,5,1,5,1,0.47807571291923523,0.5435467958450317,0.18491345643997192,0.6096394752165216,1.6878673663849637,0.3397446572780609,0.6602552533149719,0.18491345643997192,0.049885258078575134
57,4,4,11,0.33733052015304565,0.6626694798469543,4,1,4,1,0.6386535167694092,0.46672555804252625,0.22490283846855164,0.7620138642035041,1.492086799071382,0.3617205023765564,0.6382794380187988,0.22490283846855164,0.08799223601818085
58,18,18,22,0.3499871790409088,0.6500128507614136,18,1,22,0,0.3633419871330261,0.4363209307193756,0.2032097429037094,0.8293772267752535,1.5935166170664736,0.18975096940994263,0.8102490305900574,0.3239189684391022,0.12070922553539276
59,10,10,10,0.36856240034103394,0.6314375996589661,10,1,10,1,0.9914578199386597,0.9456865787506104,0.7995951771736145,0.055844076929187914,0.22364970792283817,0.4476548433303833,0.5523451566696167,0.7995951771736145,0.7424750737845898
60,4,4,4,0.36681556701660156,0.6331844329833984,4,1,4,1,0.8179602026939392,0.4635750949382782,0.22368542850017548,0.7687868899727707,1.4975145511853312,0.45542165637016296,0.5445783734321594,0.22368542850017548,0.08288803696632385
61,27,27,27,0.3752923905849457,0.6247075796127319,27,1,27,1,0.9973242878913879,0.8870952129364014,0.5187613368034363,0.11980295977677147,0.6563113535971126,0.6673990488052368,0.3326009511947632,0.5187613368034363,0.3328385651111603
62,11,11,4,0.3753650486469269,0.6246349215507507,4,0,4,0,0.29146498441696167,0.2902364432811737,0.07121432572603226,1.2370593665365506,2.6420612767857135,0.49655836820602417,0.5034416913986206,0.23318690061569214,0.09501795470714569
63,21,20,6,0.398870050907135,0.601129949092865,11,0,24,0,0.3793979585170746,0.13144923746585846,0.11134721338748932,2.029134528767474,2.195101911299234,0.5560921430587769,0.44390782713890076,0.1213700994849205,0.007185950875282288
64,14,14,9,0.4189368188381195,0.5810632109642029,14,1,9,0,0.7369499206542969,0.4518575966358185,0.19959037005901337,0.7943882004797831,1.6114881624659865,0.9107116460800171,0.08928835391998291,0.27363836765289307,0.0740479975938797
65,22,25,19,0.4231612980365753,0.5768386721611023,22,1,22,1,0.5454161167144775,0.36756736040115356,0.3770313262939453,1.0008486835168857,0.9754270013683176,0.8295701146125793,0.17042984068393707,0.3770313262939453,0.18590128421783447
66,1,1,1,0.4228925108909607,0.5771074891090393,1,1,1,1,0.8778105974197388,0.8123393654823303,0.24635691940784454,0.20783708834600817,1.4009739026746444,0.653363049030304,0.34663695096969604,0.24635691940784454,0.0030027031898498535
67,4,4,4,0.415939062833786,0.5840609669685364,4,1,4,1,0.9952629208564758,0.9295595288276672,0.5690818428993225,0.07304442994703021,0.5637310188208435,0.3569101095199585,0.6430898308753967,0.5690818428993225,0.4452081620693207
68,23,6,23,0.4151170253753662,0.5848829746246338,23,1,6,0,0.005432928446680307,0.46073079109191895,0.18677467107772827,0.7749413738234293,1.6778523561833767,0.47207993268966675,0.5279200673103333,0.24741913378238678,0.06064446270465851
69,27,27,9,0.3406974673271179,0.6593025326728821,9,0,17,0,0.2667675316333771,0.24195532500743866,0.1306670606136322,1.4190021772747738,2.0351027129640826,0.3840678930282593,0.6159321069717407,0.28760677576065063,0.1043398529291153
70,5,26,1,0.38488104939460754,0.6151189208030701,5,1,26,0,0.19946137070655823,0.33465152978897095,0.18152152001857758,1.094665498135697,1.7063810647103446,0.4678534269332886,0.5321466326713562,0.23411135375499725,0.05258983373641968
71,13,4,13,0.37705448269844055,0.6229454874992371,13,1,13,1,0.11159180849790573,0.33009693026542664,0.2815763056278229,1.108368939574207,1.2673518001850337,0.8536134362220764,0.1463865488767624,0.2815763056278229,0.10290665924549103
72,25,22,25,0.3567061126232147,0.6432938575744629,25,1,25,1,0.2865184545516968,0.6572693586349487,0.3101564049720764,0.4196613618158744,1.170678576568517,0.4780118465423584,0.5219881534576416,0.3101564049720764,0.049042075872421265
73,26,26,26,0.333059161901474,0.6669408082962036,26,1,26,1,0.7474279999732971,0.8131000995635986,0.6264873147010803,0.20690105331896316,0.46762675273435667,0.5095634460449219,0.49043649435043335,0.6264873147010803,0.5343323200941086
74,3,3,15,0.3257111608982086,0.674288809299469,15,0,3,1,0.027183830738067627,0.3345315456390381,0.30880701541900635,1.0950240970173015,1.1750387427637754,0.35226842761039734,0.6477315425872803,0.30880701541900635,0.031592726707458496
75,10,10,10,0.3718644082546234,0.628135621547699,10,1,10,1,0.7978729009628296,0.6448993682861328,0.3532449007034302,0.4386609925194983,1.040593692897685,0.16265790164470673,0.8373420834541321,0.3532449007034302,0.16792888939380646
76,19,19,19,0.38151946663856506,0.6184805631637573,19,1,19,1,0.6220017671585083,0.5988038778305054,0.18897530436515808,0.512821150454785,1.6661389371944881,0.6401536464691162,0.3598463833332062,0.18897530436515808,0.060187533497810364
77,11,11,11,0.36808332800865173,0.6319167017936707,11,1,20,0,0.964033842086792,0.5120856761932373,0.12935926020145416,0.6692633316268721,2.0451617826423307,0.48324456810951233,0.5167554020881653,0.2851692736148834,0.15246133506298065
78,21,21,21,0.36995717883110046,0.6300428509712219,21,1,21,1,0.9107421040534973,0.6928097009658813,0.4469618797302246,0.3669999192830415,0.8052819682507176,0.36837220191955566,0.6316277980804443,0.4469618797302246,0.3142897039651871
79,12,8,12,0.37358683347702026,0.6264131665229797,12,1,12,1,0.09176594763994217,0.6159815788269043,0.2389589250087738,0.4845382203975445,1.4314636037085486,0.21555030345916748,0.7844496965408325,0.2389589250087738,0.15232808887958527
80,27,8,9,0.3349136412143707,0.6650863885879517,9,0,27,1,0.03393682464957237,0.19097189605236053,0.16668152809143066,1.6556290028489367,1.7916703046547497,0.7103854417800903,0.2896145284175873,0.16668152809143066,0.04121355712413788
81,16,10,25,0.2996119260787964,0.7003880739212036,25,0,10,0,0.45489826798439026,0.1357177495956421,0.09491444379091263,1.9971779204322686,2.3547793848325265,0.05748436599969864,0.9425156712532043,0.1962069720029831,0.004954621195793152
82,26,26,26,0.289298415184021,0.710701584815979,26,1,26,1,0.9999995231628418,0.9990160465240479,0.9190795421600342,0.0009844378759510108,0.08438260742304572,0.4696591794490814,0.5303407907485962,0.9190795421600342,0.9076316840946674
83,11,11,24,0.28928613662719727,0.7107138633728027,24,0,24,0,0.07293131947517395,0.3013402223587036,0.09273560345172882,1.1995153457095402,2.3780028083915696,0.32226765155792236,0.6777323484420776,0.2532615065574646,0.09021627902984619
84,4,4,13,0.32170888781547546,0.6782910823822021,13,0,13,0,0.2505495846271515,0.1943603903055191,0.16134929656982422,1.6380411612888102,1.8241837201476874,0.5532731413841248,0.44672679901123047,0.38746020197868347,0.22611090540885925
85,0,0,0,0.36531496047973633,0.6346850395202637,0,1,0,1,0.9999606013298035,0.9903607368469238,0.763196587562561,0.009686021570551073,0.2702396300811157,0.41598978638648987,0.5840101838111877,0.763196587562561,0.7316796034574509
86,3,6,6,0.3653664290904999,0.6346335411071777,6,0,6,0,0.9291037321090698,0.375883013010025,0.29280081391334534,0.9784773196166048,1.228262717140151,0.4123881459236145,0.5876119136810303,0.2934642732143402,0.000663459300994873
87,5,5,5,0.37062013149261475,0.6293798685073853,5,1,5,1,0.9984789490699768,0.9408507943153381,0.5714750289916992,0.060970712738942924,0.5595344905046747,0.5999131202697754,0.400086909532547,0.5714750289916992,0.4887600764632225
88,3,6,3,0.36910733580589294,0.6308926939964294,3,1,3,1,0.5016993880271912,0.6135269403457642,0.38555213809013367,0.4885311032512656,0.9530788471599039,0.2289605736732483,0.7710394263267517,0.38555213809013367,0.1060836911201477
89,1,1,1,0.3544823229312897,0.6455177068710327,1,1,1,1,0.9988827705383301,0.9407994747161865,0.3680582642555237,0.061025260175317224,0.9995140265642538,0.39539387822151184,0.6046061515808105,0.3680582642555237,0.3109726421535015
90,10,10,10,0.3553489148616791,0.6446510553359985,10,1,10,1,0.9873626232147217,0.7887448668479919,0.4483537971973419,0.23731237310606285,0.8021726323496381,0.3132804036140442,0.6867195963859558,0.4483537971973419,0.3580450639128685
91,2,2,2,0.3594038486480713,0.6405961513519287,2,1,2,1,0.8583379983901978,0.6352552771568298,0.28640779852867126,0.4537283496037279,1.250338614766812,0.33015623688697815,0.6698437333106995,0.28640779852867126,0.19844850897789001
92,20,20,11,0.3518872559070587,0.6481127738952637,20,1,20,1,0.6724411845207214,0.5786164999008179,0.3463113009929657,0.5471153699078538,1.0604171945718144,0.6898024082183838,0.3101975619792938,0.3463113009929657,0.1731950342655182
93,25,25,25,0.3602178692817688,0.6397821307182312,25,1,25,1,0.7889482378959656,0.6199668049812317,0.32629141211509705,0.4780893427291878,1.1199643947145113,0.5021746158599854,0.49782541394233704,0.32629141211509705,0.10331474244594574
94,9,7,14,0.3695141673088074,0.6304858326911926,14,0,14,0,0.04295851290225983,0.03768320009112358,0.08815248310565948,3.2785409047717873,2.428687201440734,0.46429163217544556,0.5357083678245544,0.2961554229259491,0.10206368565559387
95,14,9,14,0.34786999225616455,0.6521300077438354,14,1,14,1,0.06038668379187584,0.6280431151390076,0.3098456561565399,0.4651464601906147,1.1716809888540236,0.0058610751293599606,0.9941389560699463,0.3098456561565399,0.07493942975997925
96,15,15,15,0.304838091135025,0.6951618790626526,15,1,15,1,0.7204079627990723,0.5314542651176453,0.2688504159450531,0.6321381335993463,1.3136001286007988,0.4187830984592438,0.5812169909477234,0.2688504159450531,0.11357691884040833
97,6,3,6,0.3133055865764618,0.6866944432258606,6,1,6,1,0.745486855506897,0.7319281101226807,0.3539615869522095,0.31207298005868156,1.0385668831705908,0.4922836124897003,0.5077164769172668,0.3539615869522095,0.09330081939697266
98,7,7,7,0.3067389130592346,0.6932610869407654,7,1,7,1,0.9984163045883179,0.9650601744651794,0.7511536478996277,0.035564822628530286,0.28614505706583665,0.6266085505485535,0.3733914792537689,0.7511536478996277,0.6999545022845268
99,10,10,10,0.3055691123008728,0.6944308876991272,10,1,10,1,0.9999964237213135,0.9954201579093933,0.9059104919433594,0.0045903616984442385,0.09881477258418592,0.34452760219573975,0.6554723381996155,0.9059104919433594,0.8897647894918919
100,2,2,22,0.30560392141342163,0.6943960785865784,2,1,22,0,0.22181402146816254,0.271211177110672,0.1689351499080658,1.3048575102302247,1.7782403660562687,0.29018279910087585,0.7098172307014465,0.18369309604167938,0.014757946133613586
101,21,21,21,0.33545979857444763,0.6645402312278748,21,1,21,1,0.999987781047821,0.9963381886482239,0.8716152310371399,0.003668532194953753,0.13740720126267986,0.44181978702545166,0.5581802129745483,0.8716152310371399,0.855145838111639
102,2,2,2,0.33538779616355896,0.6646122336387634,2,1,2,1,0.8419184684753418,0.8092793822288513,0.43250903487205505,0.21161107885979985,0.8381520629508096,0.628954291343689,0.37104570865631104,0.43250903487205505,0.2797965556383133
103,14,14,14,0.32682546973228455,0.6731745004653931,14,1,14,1,0.9998286962509155,0.9276333451271057,0.49355366826057434,0.07511872650311166,0.7061236757467632,0.40033891797065735,0.599661111831665,0.49355366826057434,0.35287895798683167
104,12,17,16,0.3266057074069977,0.6733943223953247,16,0,16,0,0.17757189273834229,0.25789159536361694,0.12765957415103912,1.3552159553671694,2.0583881349655306,0.8184359073638916,0.18156403303146362,0.1452203392982483,0.017560765147209167
105,0,0,0,0.3122159540653229,0.6877840161323547,0,1,0,1,0.891361653804779,0.6285169720649719,0.2414814531803131,0.4643922472353377,1.4209626072638641,0.7057855129241943,0.29421448707580566,0.2414814531803131,0.09922122955322266
106,7,7,7,0.32034388184547424,0.6796561479568481,7,1,7,1,0.8526524305343628,0.6044145822525024,0.28875234723091125,0.5034949220504725,1.2421858882409527,0.5953168272972107,0.4046832025051117,0.28875234723091125,0.21576426178216934
107,17,17,9,0.3295480012893677,0.6704519987106323,17,1,17,1,0.2004714459180832,0.3870014250278473,0.24489374458789825,0.9493269037166352,1.4069308580701285,0.8472520709037781,0.15274789929389954,0.24489374458789825,0.0753016471862793
108,3,16,6,0.35412049293518066,0.6458795070648193,6,0,3,1,0.15072491765022278,0.15903176367282867,0.18180103600025177,1.8386513251863557,1.7048423986837535,0.6126444339752197,0.38735559582710266,0.18180103600025177,0.03226616978645325
109,10,10,10,0.32727760076522827,0.6727223992347717,10,1,10,1,0.823697030544281,0.8375993967056274,0.615512490272522,0.17721533969155712,0.485300040675595,0.39833933115005493,0.6016607284545898,0.615512490272522,0.4715953469276428
110,8,9,12,0.32087475061416626,0.6791252493858337,12,0,12,0,0.05823967605829239,0.21331891417503357,0.15728849172592163,1.5449669833853532,1.8496736329044219,0.11138448864221573,0.8886155486106873,0.2950355112552643,0.13774701952934265
111,3,3,3,0.3083007037639618,0.6916993260383606,3,1,3,1,0.9850383400917053,0.8234726786613464,0.5799335837364197,0.19422490701093253,0.5448416927978106,0.5612106323242188,0.438789427280426,0.5799335837364197,0.39080628752708435
112,16,16,10,0.31074392795562744,0.6892560720443726,10,0,10,0,0.1619160920381546,0.4009174704551697,0.22248348593711853,0.9139996821959451,1.5029024006376528,0.563348114490509,0.43665191531181335,0.44710275530815125,0.22461926937103271
113,10,10,10,0.33286571502685547,0.6671342849731445,10,1,10,1,0.9702109694480896,0.7900594472885132,0.593848466873169,0.23564708661989378,0.5211310984387592,0.25901827216148376,0.7409816980361938,0.593848466873169,0.5058607310056686
114,3,3,20,0.33198612928390503,0.668013870716095,3,1,3,1,0.29927706718444824,0.3620571494102478,0.23356227576732635,1.015953208317701,1.4543065317911577,0.33947470784187317,0.6605253219604492,0.23356227576732635,0.1310746967792511
115,6,3,23,0.35633590817451477,0.6436640620231628,3,0,3,0,0.1458432972431183,0.11824961751699448,0.06870601326227188,2.1349574861439136,2.6779185542935866,0.3740908205509186,0.6259090900421143,0.2167389690876007,0.14368262887001038
116,0,0,0,0.36647242307662964,0.6335275769233704,0,1,0,1,0.9999994039535522,0.9986627697944641,0.8931764960289001,0.0013381250957189414,0.11297107370528679,0.5967293977737427,0.4032706022262573,0.8931764960289001,0.8801922770217061
117,21,21,21,0.36643677949905396,0.633563220500946,21,1,21,1,0.9997391104698181,0.98074871301651,0.78278648853302,0.019439006137526763,0.2448953040422141,0.3560781180858612,0.6439219117164612,0.78278648853302,0.7452615685760975
118,7,0,12,0.36585506796836853,0.6341449022293091,12,0,12,0,0.024687916040420532,0.16221503913402557,0.10235270112752914,1.8188324219071332,2.2793305761382783,0.6327833533287048,0.3672166168689728,0.21462801098823547,0.06661637127399445
119,26,26,26,0.3397742509841919,0.6602257490158081,26,1,26,1,0.9999982118606567,0.997718334197998,0.9086713790893555,0.0022842727676557965,0.09577176932208577,0.3615799844264984,0.638420045375824,0.9086713790893555,0.8985163914039731
