round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
17,7,7,7,0.4661097526550293,0.5338902473449707,7,1,7,1,0.9980272054672241,0.9551474452018738,0.5124337673187256,0.04588955753721789,0.668583810821119,0.5727308392524719,0.4272691011428833,0.5124337673187256,0.31023165583610535
18,16,16,16,0.4649033844470978,0.5350965857505798,16,1,16,1,0.9985281229019165,0.958895742893219,0.6071523427963257,0.04197292440559771,0.49897554281179,0.5982358455657959,0.4017642140388489,0.6071523427963257,0.4622974842786789
19,5,8,5,0.46583113074302673,0.5341688394546509,5,1,5,1,0.35520413517951965,0.6002854108810425,0.22187957167625427,0.5103500520664026,1.505620514226684,0.6509848833084106,0.34901514649391174,0.22187957167625427,0.046634823083877563
20,14,6,27,0.4480213224887848,0.5519787073135376,27,0,27,0,0.07276469469070435,0.16945862770080566,0.13999903202056885,1.7751464663160965,1.9661197705355296,0.8886566758155823,0.11134336143732071,0.14329546689987183,0.0032964348793029785
21,26,26,26,0.4161498248577118,0.5838502049446106,26,1,26,1,0.999999463558197,0.9979115128517151,0.8150804042816162,0.0020906710788395877,0.2044685150471488,0.5885782837867737,0.4114218056201935,0.8150804042816162,0.7936111502349377
22,4,4,4,0.41613662242889404,0.583863377571106,4,1,4,1,0.8301512598991394,0.7167908549308777,0.6500948667526245,0.33297117559075234,0.43063697789176,0.41083991527557373,0.589160144329071,0.6500948667526245,0.5165265202522278
23,16,16,16,0.4233083128929138,0.5766916871070862,16,1,16,1,0.8488872647285461,0.751862108707428,0.35293787717819214,0.28520233792646027,1.0414632228669762,0.5999318361282349,0.40006816387176514,0.35293787717819214,0.2506186217069626
24,8,8,8,0.41270434856414795,0.587295651435852,8,1,8,1,0.9746217727661133,0.854267418384552,0.4116206765174866,0.15751099792882345,0.8876530417905448,0.4784010946750641,0.5215988755226135,0.4116206765174866,0.31126298010349274
25,25,25,25,0.4082924425601959,0.5917075276374817,25,1,25,1,0.9836803078651428,0.800965428352356,0.4449116587638855,0.22193749345401778,0.8098795361552452,0.5776090621948242,0.42239096760749817,0.4449116587638855,0.38260554894804955
26,12,17,16,0.4022757411003113,0.5977242588996887,16,0,16,0,0.17757189273834229,0.2390531748533249,0.10991738736629486,1.4310692628715713,2.2080262192922575,0.9297623634338379,0.07023768126964569,0.1940751075744629,0.08415772020816803
27,24,24,24,0.386465460062027,0.6135345697402954,24,1,24,1,0.9886260032653809,0.8229196071624756,0.5489581823348999,0.194896765746469,0.5997330109841174,0.5756534934043884,0.4243464767932892,0.5489581823348999,0.4959195554256439
28,19,19,19,0.39050278067588806,0.6094971895217896,19,1,19,1,0.8179131150245667,0.5871297121047974,0.3882705271244049,0.5325095089404691,0.946052947457448,0.5681028962135315,0.4318971037864685,0.3882705271244049,0.2555220127105713
29,3,3,15,0.3961716592311859,0.6038283109664917,15,0,15,0,0.007193354889750481,0.35441479086875916,0.1767193228006363,1.037287326165095,1.7331925519247187,0.9207029938697815,0.07929696142673492,0.4070564806461334,0.23033715784549713
30,14,17,14,0.45625653862953186,0.5437434315681458,14,1,17,0,0.25910770893096924,0.5335738658905029,0.3352891206741333,0.6281577625469574,1.092762072579351,0.9240747094154358,0.07592527568340302,0.35303694009780884,0.017747819423675537
31,0,0,0,0.4355906546115875,0.5644093155860901,0,1,0,1,0.9967964291572571,0.9396471381187439,0.5636516809463501,0.06225085917272607,0.5733188052440253,0.5656776428222656,0.4343223571777344,0.5636516809463501,0.48965609818696976
32,16,5,16,0.4337691068649292,0.5662308931350708,16,1,16,1,0.2961770296096802,0.6116294860839844,0.32707905769348145,0.49162859470285974,1.1175533706589975,0.6930983066558838,0.3069017231464386,0.32707905769348145,0.21929388493299484
33,4,4,4,0.4139823317527771,0.5860176682472229,4,1,4,1,0.9952629208564758,0.9296818971633911,0.8430097699165344,0.07291279740680179,0.17077673158535772,0.6783438324928284,0.32165616750717163,0.8430097699165344,0.8031093999743462
34,1,12,1,0.4131614565849304,0.5868385434150696,1,1,1,1,0.23222194612026215,0.6325984597206116,0.2887350916862488,0.4579194029529275,1.2422456490028488,0.45108842849731445,0.5489115715026855,0.2887350916862488,0.145790696144104
35,14,14,14,0.38848137855529785,0.6115186214447021,14,1,14,1,0.7496035099029541,0.7898771166801453,0.5034235715866089,0.23587789412613866,0.6863233726123497,0.5491460561752319,0.4508539140224457,0.5034235715866089,0.2553451806306839
36,5,5,5,0.3795004189014435,0.6204996109008789,5,1,5,1,0.9864041209220886,0.8989332914352417,0.38516923785209656,0.10654645033907192,0.9540724624442113,0.5037685632705688,0.49623140692710876,0.38516923785209656,0.19124992191791534
37,14,27,14,0.3767382502555847,0.6232617497444153,14,1,14,1,0.5505817532539368,0.7083572149276733,0.4438755512237549,0.34480677166806445,0.8122110458750943,0.4076184332370758,0.5923815965652466,0.4438755512237549,0.24606315791606903
38,21,21,21,0.36316174268722534,0.6368382573127747,21,1,21,1,0.9832345247268677,0.8937714099884033,0.3985993564128876,0.11230523002906169,0.9197984858236936,0.5760511755943298,0.4239487648010254,0.3985993564128876,0.28751297295093536
39,7,7,7,0.359252393245697,0.640747606754303,7,1,7,1,0.998661458492279,0.9642314910888672,0.6649845242500305,0.036423877215319846,0.40799151040154097,0.6403950452804565,0.35960492491722107,0.6649845242500305,0.5492053776979446
40,16,16,16,0.3598286211490631,0.6401713490486145,16,1,16,1,0.9999665021896362,0.9824116230010986,0.7370125651359558,0.017744890428487484,0.30515033790698587,0.5177773237228394,0.48222270607948303,0.7370125651359558,0.7099289931356907
41,10,10,10,0.3600338399410248,0.6399661302566528,10,1,10,1,0.9999383687973022,0.981364369392395,0.7271823287010193,0.018811461882703735,0.3185780368802742,0.5039195418357849,0.4960804283618927,0.7271823287010193,0.6993102375417948
42,16,16,16,0.35967543721199036,0.640324592590332,16,1,16,1,0.9997777938842773,0.9674947261810303,0.6836462020874023,0.033045305068736104,0.38031474358892314,0.5197053551673889,0.4802946150302887,0.6836462020874023,0.6357946507632732
43,2,2,2,0.3599426746368408,0.6400573253631592,2,1,2,1,0.9058144092559814,0.6480132937431335,0.14768853783607483,0.4338440678045929,1.91264969681586,0.6847760677337646,0.31522396206855774,0.14768853783607483,0.01134510338306427
44,17,17,9,0.35533878207206726,0.6446611881256104,17,1,17,1,0.2004714459180832,0.408876895904541,0.3614073395729065,0.8943411562537744,1.017749592306082,0.9593019485473633,0.0406981036067009,0.3614073395729065,0.20070689916610718
45,3,3,3,0.38074225187301636,0.6192577481269836,3,1,3,1,0.9990044236183167,0.9120480418205261,0.47763869166374207,0.0920626128604256,0.7389007074888186,0.6544527411460876,0.3455471694469452,0.47763869166374207,0.2743944078683853
46,5,7,5,0.3804076611995697,0.6195923089981079,5,1,5,1,0.47807571291923523,0.5289735198020935,0.1526269018650055,0.6368169054616247,1.8797588855969294,0.6541317105293274,0.3458682894706726,0.1526269018650055,0.021702319383621216
47,27,27,27,0.3673475682735443,0.6326524615287781,27,1,27,1,0.9065530896186829,0.7867382168769836,0.42649438977241516,0.23985972010944148,0.8521560662461451,0.4364500045776367,0.5635499954223633,0.42649438977241516,0.1839924454689026
48,18,18,25,0.3611912727355957,0.6388087272644043,25,0,18,1,0.19983656704425812,0.3606528043746948,0.303900808095932,1.0198395441727808,1.1910539199779233,0.7292808294296265,0.2707192003726959,0.303900808095932,0.037471115589141846
49,20,20,11,0.38000723719596863,0.619992733001709,11,0,11,0,0.0692499652504921,0.41172343492507935,0.3079015910625458,0.887403429491876,1.1779750565997988,0.6453313231468201,0.35466864705085754,0.3962099552154541,0.08830836415290833
50,1,6,1,0.41492483019828796,0.5850751996040344,1,1,1,1,0.2245747148990631,0.581640362739563,0.3444557785987854,0.54190295568743,1.0657895607771195,0.6460118293762207,0.35398826003074646,0.3444557785987854,0.25229575484991074
51,11,11,15,0.3847094178199768,0.6152905821800232,15,0,15,0,0.051064010709524155,0.3470333218574524,0.29195818305015564,1.0583344752380666,1.2311446957015486,0.7723087072372437,0.22769130766391754,0.3098783791065216,0.017920196056365967
52,22,22,13,0.4262797236442566,0.5737202763557434,22,1,4,0,0.011231468990445137,0.40231963992118835,0.1412082463502884,0.9105083821248225,1.957519553714097,0.6128047108650208,0.38719525933265686,0.19379441440105438,0.00025644898414611816
53,27,17,27,0.4898892641067505,0.5101107358932495,27,1,17,0,0.448310911655426,0.5546246767044067,0.27780571579933167,0.5894636521916728,1.2808332736419854,0.8184565305709839,0.18154354393482208,0.45677605271339417,0.1789703369140625
54,16,16,25,0.47489964962005615,0.5251003503799438,16,1,16,1,0.43152400851249695,0.6007798910140991,0.4112420082092285,0.5095266494417257,0.8885734100172653,0.7162538766860962,0.2837460935115814,0.4112420082092285,0.18030385673046112
55,17,17,14,0.4915297329425812,0.5084702372550964,17,1,17,1,0.16120988130569458,0.49092626571655273,0.3998611271381378,0.7114613341212241,0.9166379743104877,0.9378716349601746,0.06212838739156723,0.3998611271381378,0.21936531364917755
56,21,21,21,0.520847737789154,0.47915226221084595,21,1,21,1,0.9999969601631165,0.9972623586654663,0.8106854557991028,0.002741395527894003,0.20987514744901886,0.48473218083381653,0.5152678489685059,0.8106854557991028,0.7628038041293621
57,15,15,15,0.5208994746208191,0.4791005551815033,15,1,15,1,0.9999839663505554,0.988798975944519,0.7285374999046326,0.0112642279340619,0.316716179167739,0.5184406638145447,0.4815594255924225,0.7285374999046326,0.7010675054043531
58,8,12,8,0.5209415555000305,0.4790584146976471,8,1,8,1,0.07187257707118988,0.493640273809433,0.3530547022819519,0.7059482177229848,1.041132270082981,0.5676112174987793,0.4323887825012207,0.3530547022819519,0.11823716759681702
59,16,16,16,0.48241087794303894,0.5175891518592834,16,1,16,1,0.9999877214431763,0.9897963404655457,0.8017687201499939,0.01025607371755349,0.22093509157014762,0.46594950556755066,0.5340505242347717,0.8017687201499939,0.7746784426271915
60,5,5,5,0.48245111107826233,0.5175489187240601,5,1,5,1,0.9806682467460632,0.7755327820777893,0.28408947587013245,0.2542050250761511,1.2584660345598653,0.5181029438972473,0.4818970859050751,0.28408947587013245,0.173518605530262
61,7,17,17,0.478584349155426,0.521415650844574,17,0,17,0,0.8603274822235107,0.0035547094885259867,0.022454747930169106,5.639481938186801,3.7962531980601475,0.6958842873573303,0.30411574244499207,0.6839547753334045,0.5548332631587982
62,10,10,10,0.4780753552913666,0.521924614906311,10,1,10,1,0.9999901056289673,0.9942740797996521,0.8669300079345703,0.005742376128370979,0.14279703448622885,0.59137362241745,0.40862640738487244,0.8669300079345703,0.8426848705857992
63,15,15,15,0.47801533341407776,0.5219846963882446,15,1,15,1,0.9647006988525391,0.6776147484779358,0.35078558325767517,0.38917637012269823,1.0475801160855163,0.6054776906967163,0.3945223391056061,0.35078558325767517,0.20732605457305908
64,23,18,23,0.4795765280723572,0.5204234719276428,23,1,23,1,0.7582131624221802,0.3783036768436432,0.09936614334583282,0.9720580280045995,2.3089438335433283,0.44131818413734436,0.558681845664978,0.09936614334583282,0.006852820515632629
65,25,25,25,0.47714564204216003,0.5228543281555176,25,1,25,1,0.8999348282814026,0.7124255299568176,0.5913563966751099,0.33907989166071273,0.525336403272221,0.5531753301620483,0.44682466983795166,0.5913563966751099,0.4610186815261841
66,2,19,2,0.4824451208114624,0.5175548791885376,2,1,19,0,0.07427551597356796,0.3849188983440399,0.10745379328727722,0.9547226205367941,2.2306943537035577,0.338103324174881,0.6618967056274414,0.2859174609184265,0.1784636676311493
67,0,0,0,0.4404981732368469,0.5595018267631531,0,1,0,1,0.9999340176582336,0.9894077777862549,0.7839978337287903,0.010648719105363268,0.24334902173657938,0.6232364177703857,0.3767634928226471,0.7839978337287903,0.7536793816834688
68,9,12,16,0.4402303695678711,0.5597696304321289,12,0,19,0,0.12659938633441925,0.05724338814616203,0.042599376291036606,2.8604431341141083,3.1559156668694723,0.7550322413444519,0.24496778845787048,0.1509363353252411,0.027324847877025604
69,26,26,26,0.414832204580307,0.5851677656173706,26,1,26,1,0.9998781681060791,0.9568924307823181,0.3711220324039459,0.04406429637313353,0.9912243421472369,0.5706798434257507,0.4293201267719269,0.3711220324039459,0.2982989624142647
70,18,18,22,0.41554611921310425,0.5844538807868958,18,1,18,1,0.3633419871330261,0.484112948179245,0.3466366231441498,0.7254370354839451,1.0594782432776306,0.5302548408508301,0.4697451889514923,0.3466366231441498,0.2360934019088745
71,4,4,4,0.43527087569236755,0.5647291541099548,4,1,4,1,0.9699692130088806,0.7110292315483093,0.6301254630088806,0.3410417367352629,0.4618363317906724,0.5751197934150696,0.4248802363872528,0.6301254630088806,0.5848816260695457
72,1,5,1,0.43010950088500977,0.5698904991149902,1,1,1,1,0.06260614842176437,0.5816380977630615,0.4409295916557312,0.54190684981352,0.8188700723911375,0.3341561257839203,0.6658438444137573,0.4409295916557312,0.07349628210067749
73,22,22,22,0.39418572187423706,0.6058142781257629,22,1,25,0,0.6425580978393555,0.5398737192153931,0.18685385584831238,0.6164200200765925,1.6774284872008813,0.6091529726982117,0.39084699749946594,0.20845650136470795,0.02160264551639557
74,20,20,15,0.4092463254928589,0.5907536745071411,20,1,20,1,0.20528346300125122,0.4658520221710205,0.27988073229789734,0.7638872442750739,1.273391722636886,0.8096997737884521,0.19030016660690308,0.27988073229789734,0.11906805634498596
75,16,16,16,0.43693438172340393,0.5630656480789185,16,1,16,1,0.9721068739891052,0.8143031001091003,0.609905481338501,0.20542262343156256,0.4944512824459668,0.5784158110618591,0.42158421874046326,0.609905481338501,0.5301287323236465
76,9,27,14,0.4381709098815918,0.5618290901184082,14,0,14,0,0.15694616734981537,0.212960347533226,0.08772067725658417,1.546649292418814,2.4335976347989594,0.8332104086875916,0.16678962111473083,0.3019121289253235,0.11508892476558685
77,14,12,14,0.42391878366470337,0.5760812163352966,14,1,14,1,0.0023095307406038046,0.5581477880477905,0.24783411622047424,0.5831314985359842,1.3949956428291048,0.6568918824195862,0.34310808777809143,0.24783411622047424,0.1073971837759018
78,6,3,11,0.3237304389476776,0.6762695908546448,3,0,11,0,0.3490656316280365,0.21288679540157318,0.10445711016654968,1.5469947315445873,2.2589787208545506,0.7934667468070984,0.2065332531929016,0.13386045396327972,0.0016272962093353271
79,9,9,9,0.32907798886299133,0.670922040939331,9,1,9,1,0.9991485476493835,0.8940292000770569,0.4813375174999237,0.1120168420634364,0.7311865553683804,0.5348840355873108,0.46511590480804443,0.4813375174999237,0.25505638122558594
80,23,18,18,0.3286927044391632,0.6713072657585144,18,0,18,0,0.5725117325782776,0.16154257953166962,0.08879285305738449,1.8229865207181764,2.421449115811003,0.760144829750061,0.23985514044761658,0.368909627199173,0.2204919457435608
81,14,27,14,0.36646559834480286,0.6335343718528748,14,1,14,1,0.3078632354736328,0.6850376725196838,0.5396239161491394,0.3782814458530567,0.6168828336345457,0.6542742252349854,0.34572580456733704,0.5396239161491394,0.2830562889575958
82,6,6,6,0.34923672676086426,0.6507632732391357,6,1,6,1,0.9252417087554932,0.6852065920829773,0.26209142804145813,0.3780348919086063,1.339061874103816,0.651918888092041,0.3480810821056366,0.26209142804145813,0.07191435992717743
83,9,9,9,0.3551892638206482,0.6448107361793518,9,1,9,1,0.7774476408958435,0.7319376468658447,0.2848205268383026,0.31205995052626895,1.2558960274688717,0.6583073139190674,0.3416926860809326,0.2848205268383026,0.017244786024093628
84,10,10,10,0.3474692106246948,0.6525307893753052,10,1,10,1,0.9115670323371887,0.6149027943611145,0.31908857822418213,0.48629108161750056,1.142286540057816,0.6495221257209778,0.3504779040813446,0.31908857822418213,0.1955636590719223
85,26,26,26,0.3572602868080139,0.6427397131919861,26,1,26,1,0.9999995231628418,0.9989349842071533,0.8583583831787109,0.001065583325155884,0.15273357069238638,0.5629907250404358,0.4370092451572418,0.8583583831787109,0.8266639783978462
86,15,15,20,0.3572465777397156,0.6427534222602844,15,1,20,0,0.10685741901397705,0.3867197632789612,0.15910235047340393,0.9500549741523037,1.838207570187474,0.16883012652397156,0.8311699032783508,0.19304347038269043,0.0339411199092865
87,23,23,23,0.39305397868156433,0.6069460511207581,23,1,23,1,0.998196542263031,0.9183822870254517,0.44164347648620605,0.08514154037825017,0.8172523366773835,0.6364468932151794,0.36355316638946533,0.44164347648620605,0.36761339753866196
88,24,24,10,0.39298614859580994,0.6070138216018677,10,0,10,0,0.12892410159111023,0.44683143496513367,0.3962954878807068,0.8055738584760581,0.9255951644657378,0.7501133680343628,0.24988655745983124,0.4595580995082855,0.06326261162757874
89,27,27,27,0.41872769594192505,0.581272304058075,27,1,27,1,0.9994849562644958,0.9390661716461182,0.6511150598526001,0.0628693319201376,0.4290689091456536,0.5275934338569641,0.4724065959453583,0.6511150598526001,0.5636844858527184
90,4,4,4,0.41915011405944824,0.5808498859405518,4,1,4,1,0.9999967217445374,0.9903504848480225,0.9090712666511536,0.009696373406587713,0.0953317867214837,0.4889150857925415,0.5110849142074585,0.9090712666511536,0.8975186534225941
91,21,21,21,0.4191643297672272,0.5808356404304504,21,1,21,1,0.9992913603782654,0.9796670079231262,0.6935133337974548,0.020542552892030188,0.3659848125952778,0.5683375000953674,0.43166249990463257,0.6935133337974548,0.6191778406500816
92,2,21,22,0.4186040163040161,0.5813959836959839,22,0,22,0,0.03681732714176178,0.13176241517066956,0.06926541030406952,2.0267548632058405,2.6698096272044354,0.7831812500953674,0.21681876480579376,0.15985634922981262,0.0490448996424675
93,18,18,25,0.38326841592788696,0.616731584072113,18,1,18,1,0.7700098752975464,0.5008414387702942,0.483304500579834,0.6914657174710882,0.7271083879877529,0.6093807220458984,0.39061927795410156,0.483304500579834,0.26756511628627777
94,26,26,26,0.38923823833465576,0.6107617616653442,26,1,26,1,0.9760927557945251,0.8438022136688232,0.4476728141307831,0.1698371558433096,0.8036926389857413,0.4601800739765167,0.5398199558258057,0.4476728141307831,0.35499703884124756
95,12,27,2,0.39271578192710876,0.6072841882705688,2,0,27,0,0.032236166298389435,0.06231767684221268,0.09000598639249802,2.7755101559993873,2.4078790953917277,0.44453951716423035,0.555460512638092,0.13873429596424103,0.0017618685960769653
96,10,10,10,0.39895617961883545,0.6010438203811646,10,1,10,1,0.9997047185897827,0.9807665944099426,0.8154656887054443,0.01942077391332192,0.20399593174189193,0.556972086429596,0.44302797317504883,0.8154656887054443,0.7542347088456154
97,7,8,12,0.3993126451969147,0.6006873250007629,8,0,8,0,0.10201967507600784,0.11833544075489044,0.06281280517578125,2.1342319691371556,2.767596322220644,0.7698026299476624,0.23019734025001526,0.13290978968143463,0.06393786519765854
98,17,17,17,0.4243834912776947,0.5756164789199829,17,1,17,1,0.9998827576637268,0.9754552841186523,0.8172412514686584,0.024850958904868815,0.20182093827615624,0.5748571157455444,0.42514291405677795,0.8172412514686584,0.7855278253555298
99,0,0,0,0.424336314201355,0.575663685798645,0,1,0,1,0.9999036192893982,0.9831364750862122,0.7282840013504028,0.017007333185621455,0.31706419511419487,0.6020397543907166,0.3979601562023163,0.7282840013504028,0.6962619125843048
100,5,10,5,0.42409855127334595,0.575901448726654,5,1,10,0,0.0426984578371048,0.5816263556480408,0.2870696783065796,0.5419270380260742,1.2480303111331623,0.8259690999984741,0.17403090000152588,0.43688178062438965,0.14981210231781006
101,25,25,25,0.38219040632247925,0.6178095936775208,25,1,25,1,0.9690048694610596,0.7627624273300171,0.44878026843070984,0.2708086627222571,0.8012218909123622,0.6254599094390869,0.3745401203632355,0.44878026843070984,0.2887321561574936
102,5,5,5,0.38270118832588196,0.6172988414764404,5,1,5,1,0.9168216586112976,0.7393795251846313,0.30013683438301086,0.3019439239846896,1.2035167937045492,0.6018538475036621,0.3981461524963379,0.30013683438301086,0.1323769986629486
103,14,14,9,0.3738636076450348,0.6261364221572876,14,1,14,1,0.7369499206542969,0.4446682333946228,0.44070878624916077,0.8104268178046716,0.8193709703028454,0.7626330256462097,0.2373669147491455,0.44070878624916077,0.2672310620546341
104,11,4,4,0.3779292404651642,0.6220707893371582,4,0,4,0,0.6235415935516357,0.20181791484355927,0.10809388011693954,1.6003893997622862,2.2247551691038567,0.4775899052619934,0.5224100947380066,0.25273436307907104,0.1340014636516571
105,15,15,15,0.3803853392601013,0.6196146607398987,15,1,15,1,0.9997144937515259,0.9684898853302002,0.7318364381790161,0.03201723983422658,0.31219823509903727,0.3801473081111908,0.6198527216911316,0.7318364381790161,0.6678149253129959
106,1,1,1,0.3809414505958557,0.6190585494041443,1,1,1,1,0.9988827705383301,0.9427040219306946,0.586100697517395,0.05900291419399758,0.5342636654008285,0.5190690755844116,0.4809309244155884,0.586100697517395,0.5099712610244751
107,3,6,3,0.381834477186203,0.6181654930114746,3,1,6,0,0.5016993880271912,0.6058945655822754,0.2656615078449249,0.5010492922374915,1.3255323074491048,0.6834169626235962,0.3165830075740814,0.265836238861084,0.00017473101615905762
108,13,13,13,0.3669985234737396,0.633001446723938,13,1,10,0,0.5848528742790222,0.4874013662338257,0.08927229046821594,0.7186673346890393,2.416064136360237,0.7202578186988831,0.27974215149879456,0.1545809805393219,0.033908694982528687
109,12,8,12,0.38460174202919006,0.6153982877731323,12,1,12,1,0.09176594763994217,0.6057249903678894,0.2282223403453827,0.5013292071904327,1.4774349482504132,0.7721052765846252,0.22789475321769714,0.2282223403453827,0.10618913918733597
110,15,15,20,0.3454170227050781,0.6545829772949219,15,1,15,1,0.3325462341308594,0.4263451397418976,0.25751152634620667,0.8525060735496909,1.356690797370617,0.6191123127937317,0.38088762760162354,0.25751152634620667,0.11261489987373352
111,6,6,6,0.3673710823059082,0.6326289176940918,6,1,4,0,0.7763303518295288,0.5784543752670288,0.1775912642478943,0.5473956027584586,1.7282706374272145,0.34574398398399353,0.6542560458183289,0.2962675094604492,0.11867624521255493
112,5,1,5,0.3663805425167084,0.6336194276809692,5,1,5,1,0.10970623791217804,0.6612327694892883,0.44057777523994446,0.41364935363224786,0.8196682879198531,0.6972069144248962,0.30279305577278137,0.44057777523994446,0.14747467637062073
113,10,10,10,0.3374720811843872,0.6625279188156128,10,1,10,1,0.9991236329078674,0.9266551733016968,0.6136125326156616,0.07617376395431875,0.48839160440549917,0.5733364820480347,0.42666351795196533,0.6136125326156616,0.5699945725500584
114,15,15,15,0.33872872591018677,0.6612712740898132,15,1,15,1,0.8431696891784668,0.6849796175956726,0.5862415432929993,0.37836619649739506,0.5340233844122589,0.7535465955734253,0.2464533895254135,0.5862415432929993,0.5076739639043808
115,14,27,14,0.34599101543426514,0.6540089845657349,14,1,14,1,0.17232584953308105,0.6437981128692627,0.588397741317749,0.4403700913592794,0.5303521289472173,0.8289538025856018,0.1710461974143982,0.588397741317749,0.3910606652498245
116,20,20,11,0.3239702880382538,0.6760297417640686,11,0,20,1,0.2364092618227005,0.36132580041885376,0.32120904326438904,1.017975233417266,1.1356631426844788,0.7971950769424438,0.20280492305755615,0.32120904326438904,0.007778555154800415
117,10,10,10,0.3455066382884979,0.6544933915138245,10,1,10,1,0.9991715550422668,0.9502814412117004,0.6941264867782593,0.050997084355021045,0.36510107747667125,0.6054956316947937,0.3945043385028839,0.6941264867782593,0.6377261467278004
118,12,12,19,0.3463827669620514,0.653617262840271,19,0,19,0,0.4462112486362457,0.1458553671836853,0.09599771350622177,1.925139784005854,2.3434309054414686,0.7954769134521484,0.20452310144901276,0.2181617021560669,0.12216398864984512
119,9,9,9,0.36597615480422974,0.6340238451957703,9,1,9,1,0.8956477642059326,0.7005400061607361,0.5916386842727661,0.3559038039711191,0.52485916104601,0.5453078746795654,0.45469218492507935,0.5916386842727661,0.3110707104206085
