round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
31,2,22,2,0.510881245136261,0.4891187250614166,2,1,5,0,0.6842851638793945,0.6637574434280396,0.015948012471199036,0.40983849228466446,4.138421067471922,0.1542627066373825,0.8457373380661011,0.09337860345840454,0.012419939041137695
32,8,17,8,0.5019360184669495,0.4980640113353729,8,1,7,0,0.0386384092271328,0.5059831738471985,0.03779064491391182,0.6812518635139798,3.2756936960370155,0.8978965282440186,0.10210353136062622,0.12151491641998291,0.034482963383197784
33,7,7,7,0.4523356854915619,0.5476643443107605,7,1,3,0,0.9995028972625732,0.9467580914497375,0.026903964579105377,0.05471166568303111,3.615481621111145,0.35996297001838684,0.6400370001792908,0.10843691974878311,0.00022520869970321655
34,17,17,27,0.45247113704681396,0.547528862953186,17,1,7,0,0.609270453453064,0.6744803786277771,0.06268414109945297,0.3938126940053772,2.7696467963592926,0.45783981680870056,0.542160153388977,0.11327160894870758,0.01980169117450714
35,24,24,24,0.46300965547561646,0.5369903445243835,24,1,11,0,0.7362610697746277,0.739637017250061,0.03900398686528206,0.3015957303565003,3.244091410762422,0.20998775959014893,0.7900123000144958,0.11274237185716629,0.004030458629131317
36,27,14,27,0.47121208906173706,0.5287879109382629,27,1,7,0,0.18818211555480957,0.351885586977005,0.04763975366950035,1.044449193217159,3.0440877051738053,0.3621080815792084,0.637891948223114,0.10598016530275345,0.02543693780899048
37,21,21,21,0.3921460509300232,0.6078539490699768,21,1,2,0,0.9832345247268677,0.8854580521583557,0.01794871874153614,0.12165019480865674,4.02023654589708,0.43973928689956665,0.5602607131004333,0.1137099638581276,0.029421180486679077
38,21,21,21,0.388114869594574,0.611885130405426,21,1,14,0,0.9245727062225342,0.8364448547363281,0.016284676268696785,0.17859468453427166,4.11753071956134,0.3897535502910614,0.610246479511261,0.08627398312091827,0.0025199949741363525
39,26,26,26,0.3818321228027344,0.6181678771972656,26,1,27,0,0.9999973177909851,0.9974303841590881,0.01573588326573372,0.0025729229702796223,4.15181161621638,0.42933395504951477,0.5706661343574524,0.1532391905784607,0.07280046492815018
40,14,27,14,0.38177067041397095,0.618229329586029,14,1,13,0,0.516187846660614,0.6238933801651001,0.0394432470202446,0.4717757903318489,3.232892424536966,0.4297194480895996,0.5702805519104004,0.1533701866865158,0.013782694935798645
41,19,19,19,0.3692726492881775,0.6307273507118225,19,1,27,0,0.9994470477104187,0.958095133304596,0.008718742057681084,0.04280820186582119,4.742280310907885,0.37094834446907043,0.629051685333252,0.1359906643629074,0.014433890581130981
42,1,1,5,0.3694559633731842,0.6305440068244934,1,1,5,0,0.5792600512504578,0.4275017976760864,0.02329857088625431,0.8497967855239029,3.7593632556454644,0.11186615377664566,0.8881338238716125,0.1032925695180893,0.0014528930187225342
43,6,6,6,0.37678125500679016,0.6232187151908875,6,1,13,0,0.9995190501213074,0.9409346580505371,0.0822233334183693,0.06088158064883238,2.4983161556637272,0.37610331177711487,0.6238967180252075,0.09461957216262817,0.01239623874425888
44,6,3,23,0.3771725296974182,0.6228274703025818,3,0,8,0,0.1458432972431183,0.12055887281894684,0.03658636286854744,2.115617074251841,3.3080797072271686,0.5939749479293823,0.4060250222682953,0.0904306098818779,0.012199945747852325
45,21,21,21,0.3875449001789093,0.6124551296234131,21,1,2,0,0.9985969662666321,0.9299236536026001,0.02178778499364853,0.07265278910507202,3.8264057876180586,0.4078328013420105,0.5921672582626343,0.09878445416688919,0.009402111172676086
46,19,19,5,0.3876394033432007,0.6123605966567993,5,0,27,0,0.5136286616325378,0.22250276803970337,0.010983867570757866,1.5028157368253459,4.511327667147973,0.1531577706336975,0.8468422293663025,0.11621207743883133,0.009075276553630829
47,11,11,15,0.4020642936229706,0.597935676574707,11,1,27,0,0.23641322553157806,0.3274341821670532,0.03441793471574783,1.1164682145863842,3.36917749244673,0.3673776388168335,0.6326223611831665,0.12547090649604797,0.0386524498462677
48,16,16,11,0.4375130534172058,0.5624869465827942,16,1,13,0,0.5471058487892151,0.5642899870872498,0.0823192298412323,0.5721869981175967,2.497150543170269,0.12063233554363251,0.8793676495552063,0.11493822187185287,0.032618992030620575
49,16,16,25,0.4559004604816437,0.5440995097160339,16,1,13,0,0.3816055953502655,0.5409227013587952,0.043267715722322464,0.6144788913814706,3.140348517395554,0.042071763426065445,0.9579282402992249,0.2730032503604889,0.15979094803333282
50,8,9,8,0.4787771701812744,0.5212228298187256,8,1,7,0,0.355266809463501,0.5839185118675232,0.0364142470061779,0.5379938403631694,3.312795179648314,0.902877926826477,0.09712204337120056,0.0917787030339241,0.020707830786705017
51,15,15,15,0.45382827520370483,0.5461717247962952,15,1,27,0,0.8962646126747131,0.7432299852371216,0.028948143124580383,0.2967497461753987,3.542249217794666,0.1430969536304474,0.856903076171875,0.22126086056232452,0.11828049272298813
52,12,12,12,0.4482790231704712,0.5517209768295288,12,1,3,0,0.9992724657058716,0.9522672891616821,0.032418277114629745,0.048909517672011696,3.429032906757002,0.4489518105983734,0.551048219203949,0.20369364321231842,0.12899284809827805
53,7,1,0,0.44768795371055603,0.5523120760917664,1,0,27,0,0.3516407012939453,0.12860816717147827,0.07705003768205643,2.0509849608633184,2.563300228156347,0.11434988677501678,0.8856501579284668,0.11103466153144836,0.01961316168308258
54,26,26,26,0.45578643679618835,0.544213593006134,26,1,27,0,0.9847475290298462,0.8009602427482605,0.015124783851206303,0.22194396766713392,4.191420565996682,0.4748307168483734,0.525169312953949,0.1302979290485382,0.056179627776145935
55,15,15,15,0.4614088535308838,0.5385911464691162,15,1,27,0,0.9999983906745911,0.9979569911956787,0.041972339153289795,0.0020450985935989326,3.170744469253814,0.44403979182243347,0.5559602379798889,0.20800922811031342,0.13975520431995392
56,6,6,11,0.4614506959915161,0.5385493040084839,6,1,8,0,0.11396851390600204,0.36913540959358215,0.05776378884911537,0.9965917385880649,2.851393190130715,0.5406007170677185,0.4593992829322815,0.0900275781750679,0.0058691129088401794
57,26,26,26,0.49247556924819946,0.5075244307518005,26,1,27,0,0.9999998211860657,0.998481273651123,0.015476010739803314,0.0015198807827324656,4.168464148179049,0.3255898654460907,0.6744101643562317,0.13281553983688354,0.06654687225818634
58,7,7,7,0.4924699366092682,0.5075300335884094,7,1,14,0,0.998661458492279,0.9707045555114746,0.04352176934480667,0.029733125258099742,3.13449402135999,0.30728068947792053,0.6927193403244019,0.09127888828516006,0.0036930590867996216
59,18,2,22,0.49309542775154114,0.5069046020507812,2,0,13,0,0.006739619188010693,0.12596610188484192,0.010376287624239922,2.071742440886422,4.568232112205706,0.32848095893859863,0.6715190410614014,0.12300769239664078,0.03932751715183258
60,9,9,9,0.44237491488456726,0.5576250553131104,9,1,12,0,0.9766975045204163,0.7950159907341003,0.042417921125888824,0.22939305039914776,3.1601843379797936,0.4644297659397125,0.5355702042579651,0.1523374319076538,0.018186017870903015
61,4,4,4,0.44608932733535767,0.5539106726646423,4,1,7,0,0.9138815402984619,0.7103749513626099,0.02595583163201809,0.341962347832058,3.6513589689133052,0.7094607949256897,0.2905391752719879,0.1390598714351654,0.03432164341211319
62,3,3,20,0.4526483118534088,0.5473517179489136,3,1,8,0,0.29927706718444824,0.4564937353134155,0.03023739717900753,0.7841803023415738,3.4986758034979895,0.8971083164215088,0.1028916984796524,0.1206139400601387,0.03765793889760971
63,14,14,14,0.479495644569397,0.520504355430603,14,1,13,0,0.9632045030593872,0.8260644674301147,0.04645518213510513,0.1910824607705087,3.069267256218361,0.28256818652153015,0.7174317836761475,0.18930186331272125,0.03624947369098663
64,16,16,16,0.4754093885421753,0.5245906114578247,16,1,13,0,0.9998283982276917,0.9797515869140625,0.0854281410574913,0.02045622219045201,2.4600797118880715,0.45360201597213745,0.5463979840278625,0.10558971762657166,0.008108355104923248
65,6,3,6,0.47566500306129456,0.5243350267410278,3,0,8,0,0.238191157579422,0.3404250144958496,0.06916197389364243,1.0775603993898741,2.6713040776020596,0.6204186081886292,0.37958142161369324,0.12576496601104736,0.03771323710680008
66,7,7,27,0.42841508984565735,0.5715848803520203,27,0,27,0,0.02671869657933712,0.23862895369529724,0.028610117733478546,1.432845428418493,3.5539948568122433,0.04329327493906021,0.956706702709198,0.09204757958650589,0.01176927238702774
67,14,9,14,0.5018333196640015,0.4981667101383209,14,1,27,0,0.8485047817230225,0.44116419553756714,0.04654949530959129,0.8183381473492118,3.067239117217055,0.632307767868042,0.367692232131958,0.10172174125909805,0.02252061665058136
68,19,19,19,0.4934009313583374,0.5065990686416626,19,1,27,0,0.8787112236022949,0.7233842611312866,0.016133988276124,0.32381471650026,4.126827159124121,0.27394425868988037,0.7260556817054749,0.13496537506580353,0.04561168700456619
69,24,24,24,0.5016340613365173,0.4983659088611603,24,1,11,0,0.9984307885169983,0.9574164748191833,0.04607284441590309,0.043516794297139026,3.0775315607658524,0.25669172406196594,0.7433083057403564,0.10709995031356812,0.014652810990810394
70,8,14,8,0.50217604637146,0.49782395362854004,8,1,7,0,0.2696782648563385,0.3829871416091919,0.04960612207651138,0.9597538631870242,3.00364102390606,0.4900771975517273,0.5099228620529175,0.17184385657310486,0.06346938759088516
71,11,11,13,0.4739520251750946,0.526047945022583,11,1,9,0,0.02285439893603325,0.4328550398349762,0.0195467472076416,0.8373523880128896,3.934946389634828,0.5560700297355652,0.4439300000667572,0.12161573767662048,0.027868278324604034
72,9,9,9,0.5256569385528564,0.47434303164482117,9,1,12,0,0.9832829833030701,0.8264080882072449,0.06713901460170746,0.19066657394574946,2.700989964307279,0.46015480160713196,0.5398452877998352,0.16378359496593475,0.05611921101808548
73,12,5,12,0.525536060333252,0.47446390986442566,12,1,3,0,0.459231972694397,0.5917990803718567,0.034202154725790024,0.5245880929681364,3.3754666332201553,0.34250450134277344,0.6574954986572266,0.15480780601501465,0.049233950674533844
74,5,1,18,0.5072779655456543,0.4927220344543457,1,0,16,0,0.1671278476715088,0.1028887927532196,0.04412982985377312,2.27410655603657,3.1206193112763643,0.4052180051803589,0.5947819948196411,0.07539328932762146,0.005465023219585419
75,24,24,23,0.5245134830474854,0.47548648715019226,24,1,1,0,0.13011501729488373,0.5004746913909912,0.06302334368228912,0.6921982481567642,2.764250086582101,0.8862919807434082,0.11370808631181717,0.10543342679738998,0.002145826816558838
76,23,23,19,0.5627545714378357,0.4372454285621643,23,1,27,0,0.345598965883255,0.3446357548236847,0.020221026614308357,1.0652672028021268,3.90103229445769,0.5481507182121277,0.4518492519855499,0.12986983358860016,0.050664082169532776
77,5,1,5,0.5876250267028809,0.41237500309944153,5,1,3,0,0.10970623791217804,0.4579346477985382,0.0954597145318985,0.7810287954453999,2.3490509578561816,0.1922435164451599,0.8077564239501953,0.09889674931764603,0.003437034785747528
78,3,15,6,0.5565944314002991,0.4434055685997009,15,0,27,0,0.0364084467291832,0.021847495809197426,0.04301942139863968,3.8236689722832855,3.146103604822965,0.8164346218109131,0.18356534838676453,0.11882016807794571,0.004804797470569611
79,11,11,13,0.536024808883667,0.4639751613140106,13,0,16,0,0.10100693255662918,0.38278886675834656,0.028688140213489532,0.9602717035296559,3.5512714746002967,0.715424120426178,0.2845759391784668,0.13509884476661682,0.020009949803352356
80,12,8,12,0.5608530640602112,0.4391469359397888,12,1,3,0,0.37916767597198486,0.5204935669898987,0.035725947469472885,0.6529777502928298,3.3318780343290024,0.3078089952468872,0.6921910643577576,0.12336941808462143,0.010638922452926636
81,21,21,21,0.5387958884239197,0.4612041115760803,21,1,15,0,0.9999660849571228,0.9921878576278687,0.0320700965821743,0.00784281701725473,3.4398312536765476,0.37634870409965515,0.6236512660980225,0.12395567446947098,0.04332228749990463
82,9,17,9,0.5389906764030457,0.46100929379463196,17,0,27,0,0.24294379353523254,0.2729259729385376,0.04690428078174591,1.2985546819653746,3.05964633303109,0.24354028701782227,0.7564597129821777,0.09671195596456528,0.007501669228076935
83,8,8,8,0.5178123116493225,0.4821876585483551,8,1,7,0,0.9999327063560486,0.9833453893661499,0.045612137764692307,0.01679485801918315,3.087581418830885,0.4221136271953583,0.5778864026069641,0.1569998562335968,0.03203790634870529
84,3,3,3,0.5174242854118347,0.4825757145881653,3,1,8,0,0.9616955518722534,0.634588360786438,0.06770631670951843,0.4547787410248176,2.6925757989922934,0.42589136958122253,0.5741085410118103,0.12765662372112274,0.05713551491498947
85,1,6,1,0.5226320624351501,0.47736793756484985,1,1,14,0,0.17132410407066345,0.48274582624435425,0.03546492010354996,0.7282650035019722,3.3392112371559466,0.2517682611942291,0.7482317686080933,0.08802202343940735,0.021008841693401337
86,26,9,26,0.48938071727752686,0.5106192827224731,26,1,7,0,0.2537805736064911,0.4331066608428955,0.018308870494365692,0.8367712514226598,4.000369610108615,0.5964232087135315,0.40357673168182373,0.10036859661340714,0.01361691951751709
87,27,17,27,0.4626607596874237,0.5373392701148987,17,0,7,0,0.28078293800354004,0.23163019120693207,0.05761507898569107,1.4626131825093278,2.853970957594751,0.1816921830177307,0.8183077573776245,0.10996625572443008,0.043966203927993774
88,19,19,19,0.4283114969730377,0.5716885328292847,19,1,15,0,0.9856759905815125,0.8788732886314392,0.028752898797392845,0.12911454569106026,3.5490166890861485,0.43377038836479187,0.5662296414375305,0.1326104700565338,0.025964997708797455
89,6,6,6,0.43098586797714233,0.5690141320228577,6,1,6,1,0.9421218037605286,0.6271602511405945,0.14676512777805328,0.46655318704894055,1.9189217402168235,0.39888331294059753,0.6011167168617249,0.14676512777805328,0.03870297223329544
90,0,0,0,0.4369800090789795,0.5630199909210205,0,1,5,0,0.9968792200088501,0.933229923248291,0.013178578577935696,0.06910367414502745,4.329162602617775,0.2827991247177124,0.7172008752822876,0.10308469086885452,0.018471740186214447
91,1,5,1,0.43494319915771484,0.5650568008422852,1,1,7,0,0.274917334318161,0.617140531539917,0.04167059808969498,0.48265851514449204,3.177959480646339,0.6021685600280762,0.39783138036727905,0.08431535959243774,0.007078520953655243
92,24,24,25,0.4113890826702118,0.5886108875274658,24,1,11,0,0.4973032772541046,0.5623041391372681,0.040442608296871185,0.5757124026275452,3.207871388965378,0.43509453535079956,0.5649054646492004,0.12707599997520447,0.010758429765701294
93,16,16,10,0.42740869522094727,0.5725913047790527,10,0,7,0,0.12298871576786041,0.4656790792942047,0.05246761813759804,0.7642585531418005,2.9475590970614016,0.028908003121614456,0.9710919857025146,0.09061410278081894,0.001056171953678131
94,8,5,8,0.4546055495738983,0.5453944206237793,8,1,7,0,0.24042589962482452,0.4048207402229309,0.02908782660961151,0.9043109265928021,3.5374355218955285,0.8477785587310791,0.15222138166427612,0.1429772973060608,0.0470963791012764
95,8,8,8,0.43223533034324646,0.5677646398544312,8,1,7,0,0.9000933170318604,0.7738911509513855,0.04339461401104927,0.2563240471277503,3.137419946704857,0.32699593901634216,0.6730040907859802,0.18945157527923584,0.0962667316198349
96,7,8,7,0.43774813413619995,0.5622518658638,7,1,7,1,0.5078266263008118,0.710116446018219,0.10480858385562897,0.34232631391833096,2.2556196034300315,0.36662426590919495,0.6333757042884827,0.10480858385562897,0.020599231123924255
97,0,0,0,0.4256571829319,0.5743428468704224,0,1,5,0,1.0,0.9997469782829285,0.019752137362957,0.0002530537324666955,3.9244935725812513,0.2709048390388489,0.7290951609611511,0.08708212524652481,0.0015489384531974792
98,26,26,26,0.42565321922302246,0.5743467807769775,26,1,27,0,0.9764550924301147,0.8042501211166382,0.029373548924922943,0.2178449622672549,3.527660706038446,0.5992769598960876,0.40072301030158997,0.10378843545913696,0.017930462956428528
99,21,21,6,0.43068867921829224,0.5693113207817078,21,1,15,0,0.37896764278411865,0.4329850375652313,0.022332170978188515,0.8370521068532966,3.8017269953664607,0.8291914463043213,0.1708086133003235,0.13857880234718323,0.04179278016090393
100,14,14,14,0.45199501514434814,0.5480049848556519,14,1,6,0,0.6439652442932129,0.5305713415145874,0.06517977267503738,0.6338008502060966,2.7306060932278156,0.6844560503959656,0.31554391980171204,0.12389770150184631,0.03454599529504776
101,4,6,4,0.46420371532440186,0.5357962846755981,4,1,7,0,0.5058427453041077,0.6268177628517151,0.026430418714880943,0.4670994299552337,3.63323970808201,0.16034913063049316,0.8396509289741516,0.0989457294344902,0.009325690567493439
102,15,15,15,0.4459493160247803,0.5540506839752197,15,1,27,0,0.9844599962234497,0.835788905620575,0.053195834159851074,0.17937920302079738,2.933775190966513,0.6092056035995483,0.3907943665981293,0.17323951423168182,0.10300060361623764
103,17,9,27,0.44983309507369995,0.5501669049263,27,0,12,0,0.7526567578315735,0.01468334998935461,0.007806285750120878,4.22104108091992,4.852826004421657,0.5851943492889404,0.41480568051338196,0.12260222434997559,0.049286387860774994
104,23,18,23,0.4374987781047821,0.5625011920928955,23,1,9,0,0.7582131624221802,0.38138309121131897,0.04245252534747124,0.9639509202770266,3.1593688780655853,0.5705868005752563,0.42941319942474365,0.10461103171110153,0.0033617913722991943
105,27,27,9,0.4351028800010681,0.5648971199989319,27,1,12,0,0.13095392286777496,0.4257792532444,0.08869177848100662,0.8538342518892462,2.422588083015412,0.28850415349006653,0.7114958763122559,0.11986043304204941,0.031168654561042786
106,9,27,9,0.4699694812297821,0.5300305485725403,27,0,12,0,0.812791645526886,0.4045822322368622,0.036401525139808655,0.9049002696050898,3.3131446057719067,0.38238784670829773,0.6176121830940247,0.14267894625663757,0.05794037878513336
107,2,22,2,0.4584747850894928,0.5415251851081848,2,1,16,0,0.2087520807981491,0.4572827219963074,0.012056386098265648,0.7824534316772029,4.418160792767158,0.41190364956855774,0.5880963206291199,0.0794248953461647,0.011998012661933899
108,27,14,8,0.42584118247032166,0.574158787727356,14,0,6,0,0.0415382944047451,0.04956485331058502,0.02964717708528042,3.0044732990379206,3.5183883659873074,0.8651396036148071,0.13486044108867645,0.1339297741651535,0.0323810949921608
109,17,17,17,0.4074391722679138,0.5925608277320862,17,1,7,0,0.6802613735198975,0.5410524010658264,0.023541193455457687,0.6142391451851638,3.7490034793927767,0.3246985673904419,0.6753014326095581,0.13035491108894348,0.007976435124874115
110,14,14,14,0.4171215295791626,0.5828784704208374,14,1,2,0,0.9657876491546631,0.5282934904098511,0.0647556409239769,0.6381032966559973,2.7371344636800696,0.3790484368801117,0.6209515333175659,0.12852171063423157,0.0420374870300293
111,2,2,2,0.4196866750717163,0.5803133249282837,2,1,16,0,0.9976766109466553,0.9281529188156128,0.02086186222732067,0.07455877656471845,3.869832560751666,0.4495801627635956,0.5504198670387268,0.10547508299350739,0.027297668159008026
112,10,10,10,0.4206617772579193,0.5793381929397583,10,1,5,0,0.7978729009628296,0.6721335649490356,0.025467457249760628,0.39729820084397927,3.6703538281208536,0.3974536955356598,0.6025462746620178,0.11989598721265793,0.045957162976264954
113,1,1,1,0.43071505427360535,0.569284975528717,1,1,12,0,0.8882054090499878,0.775964081287384,0.04669151455163956,0.2536490468709883,3.0641928320666456,0.6949483752250671,0.3050515651702881,0.126771479845047,0.05755138397216797
114,14,12,14,0.4231264293193817,0.5768735408782959,14,1,13,0,0.0023095307406038046,0.5589151978492737,0.06817106902599335,0.5817575206459296,2.6857350119643257,0.14557509124279022,0.8544248938560486,0.13421545922756195,0.05452243238687515
115,21,21,21,0.323020339012146,0.676979660987854,21,1,6,0,1.0,0.9997286200523376,0.04493853822350502,0.0002714167778638196,3.102459540045811,0.3829399049282074,0.617060124874115,0.10790025442838669,0.004042364656925201
116,17,17,27,0.32302379608154297,0.676976203918457,27,0,7,0,0.3150024712085724,0.3711557984352112,0.027465948835015297,0.991133362651728,3.594808265723838,0.28047746419906616,0.7195225358009338,0.12242904305458069,0.03546784073114395
117,24,24,24,0.33714401721954346,0.6628559827804565,24,1,24,1,0.9907878637313843,0.7921231389045715,0.12086857855319977,0.2330384208383642,2.1130514513089884,0.38798773288726807,0.6120122671127319,0.12086857855319977,0.02708594501018524
118,5,26,5,0.3412737548351288,0.6587262153625488,5,1,7,0,0.2177799940109253,0.3239334225654602,0.065427266061306,1.127217270214003,2.726816195150364,0.2320210337638855,0.7679789662361145,0.11350942403078079,0.038041189312934875
119,22,2,16,0.31298795342445374,0.6870120167732239,16,0,16,0,0.019761258736252785,0.11279311031103134,0.008823749609291553,2.182200020586478,4.730308373533777,0.7374569773674011,0.2625429928302765,0.17019174993038177,0.10654228925704956
120,19,9,19,0.35680362582206726,0.6431964039802551,19,1,27,0,0.3633486032485962,0.697254478931427,0.04484987258911133,0.36060482878570205,3.104434531303857,0.7161543369293213,0.2838456630706787,0.11014008522033691,0.016035765409469604
