round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,p_b0_gt,p_m1_gt,loss_b0,loss_m1,pi0,pi1,m1_conf_top1,m1_margin
10,17,17,27,0.48227810859680176,0.5177218914031982,27,0,17,1,0.3934432566165924,0.34103891253471375,0.317353218793869,1.0757586952039884,1.1477398705558106,0.2553706467151642,0.7446293234825134,0.317353218793869,0.05192399024963379
11,18,18,16,0.49498188495635986,0.5050181150436401,16,0,18,1,0.012764264829456806,0.2914152443408966,0.13510845601558685,1.2330060724476517,2.0016774451857575,0.8263051509857178,0.17369478940963745,0.13510845601558685,0.0014733821153640747
12,17,17,9,0.5765665769577026,0.42343342304229736,17,1,17,1,0.6394972205162048,0.6965782642364502,0.38479363918304443,0.3615751241835459,0.9550480905168042,0.27237871289253235,0.7276212573051453,0.38479363918304443,0.21186889708042145
13,23,23,23,0.5875889658927917,0.41241103410720825,23,1,23,1,0.9575986862182617,0.7414044737815857,0.2560187876224518,0.29920895404903924,1.3625044480452242,0.441712886095047,0.5582870244979858,0.2560187876224518,0.14159729331731796
14,5,5,5,0.5934497714042664,0.40655022859573364,5,1,5,1,0.9994531869888306,0.9352490305900574,0.4933641254901886,0.0669424422793507,0.7065077863057507,0.4512537121772766,0.5487462878227234,0.4933641254901886,0.400678426027298
15,4,4,4,0.5926520228385925,0.4073479473590851,4,1,4,1,0.9998841881752014,0.9791250228881836,0.707237184047699,0.021095939918573763,0.34638918978797584,0.24091947078704834,0.7590805292129517,0.707237184047699,0.6680716723203659
16,1,8,1,0.5931247472763062,0.40687522292137146,1,1,1,1,0.009737825021147728,0.38565513491630554,0.21265076100826263,0.9528117417256341,1.548104078599678,0.5439514517784119,0.45604854822158813,0.21265076100826263,0.02266007661819458
17,9,14,9,0.5249871611595154,0.475012868642807,9,1,9,1,0.1550258845090866,0.3769925534725189,0.2525436282157898,0.9755298437914849,1.3761712601793048,0.7370783090591431,0.26292166113853455,0.2525436282157898,0.1216115951538086
18,3,3,3,0.4792745113372803,0.5207254886627197,3,1,3,1,0.9990044236183167,0.9095059037208557,0.4032164216041565,0.09485378987311376,0.9082818348694363,0.4803101122379303,0.5196899175643921,0.4032164216041565,0.04119428992271423
19,6,3,3,0.4789203107357025,0.5210796594619751,3,0,6,1,0.8947378993034363,0.30328959226608276,0.3283417224884033,1.1930671798579673,1.1137003760784707,0.3581109642982483,0.6418890357017517,0.3283417224884033,0.17874284088611603
20,15,15,15,0.481566458940506,0.5184335112571716,15,1,15,1,0.8962646126747131,0.7343221306800842,0.2362259328365326,0.308807476506598,1.4429665893889443,0.47912493348121643,0.5208750367164612,0.2362259328365326,0.03927874565124512
21,6,6,6,0.47597363591194153,0.5240263342857361,6,1,6,1,0.7324748635292053,0.4158145487308502,0.26989099383354187,0.8775159144376664,1.3097371280457022,0.46244433522224426,0.5375556349754333,0.26989099383354187,0.14703202992677689
22,4,4,4,0.48514416813850403,0.5148558020591736,4,1,4,1,0.9138815402984619,0.7251614928245544,0.45338204503059387,0.3213609002087524,0.7910201424193622,0.5305857062339783,0.46941426396369934,0.45338204503059387,0.2674744427204132
23,9,9,9,0.49176761507987976,0.5082324147224426,9,1,9,1,0.9817639589309692,0.8624118566513062,0.5708727240562439,0.14802233048579755,0.5605889942486717,0.4603850543498993,0.5396149754524231,0.5708727240562439,0.43822576105594635
24,3,3,3,0.4902321696281433,0.5097678303718567,3,1,6,0,0.9661770462989807,0.8640593886375427,0.3457707464694977,0.1461137756913426,1.0619793059872784,0.4902319610118866,0.5097680687904358,0.43426376581192017,0.08849301934242249
25,4,4,13,0.4935622215270996,0.5064377784729004,4,1,4,1,0.5058996677398682,0.5788540244102478,0.3345242142677307,0.546704949931232,1.0950460125936914,0.4177487790584564,0.582251250743866,0.3345242142677307,0.21127163618803024
26,10,10,24,0.5140782594680786,0.4859217405319214,10,1,24,0,0.06544634699821472,0.5341057777404785,0.1356867402791977,0.6271613739819886,1.9974064304071302,0.655537486076355,0.34446245431900024,0.3032315671443939,0.16754482686519623
27,26,26,26,0.5532714128494263,0.4467286169528961,26,1,26,1,0.9999967813491821,0.9953543543815613,0.7597638964653015,0.004656470167735691,0.2747475565130213,0.3733377456665039,0.6266623139381409,0.7597638964653015,0.7253231778740883
28,11,11,24,0.5532246232032776,0.4467753767967224,11,1,11,1,0.07293131947517395,0.5362632870674133,0.36526116728782654,0.6231300312987835,1.0071426544509485,0.2400180995464325,0.7599818706512451,0.36526116728782654,0.15781672298908234
29,1,1,1,0.5906449556350708,0.4093550443649292,1,1,1,1,0.9219386577606201,0.6363348364830017,0.2825864255428314,0.4520303817224672,1.263770844057959,0.3217798173427582,0.6782202124595642,0.2825864255428314,0.15174584090709686
30,4,4,4,0.5903199911117554,0.409680038690567,4,1,4,1,0.989951491355896,0.8074597120285034,0.5230607986450195,0.21386211735474747,0.6480575718744259,0.4292467534542084,0.5707533359527588,0.5230607986450195,0.41515200585126877
31,2,2,2,0.5891952514648438,0.41080474853515625,2,1,2,1,0.8769682049751282,0.6758162975311279,0.20779365301132202,0.3918339890839892,1.5712097445211022,0.03197653591632843,0.9680234789848328,0.20779365301132202,0.04703208804130554
32,13,13,13,0.5798631906509399,0.42013677954673767,13,1,13,1,0.9695156216621399,0.8603777289390564,0.4088268578052521,0.15038376646674279,0.8944635431185145,0.4810679852962494,0.5189319849014282,0.4088268578052521,0.2357681691646576
33,3,3,3,0.5845439434051514,0.415456086397171,3,1,3,1,0.6913676857948303,0.714211642742157,0.32274964451789856,0.3365759421594266,1.1308783506722626,0.534854531288147,0.4651455283164978,0.32274964451789856,0.12233071029186249
34,7,1,26,0.5963274836540222,0.4036725163459778,1,0,1,0,0.007302086800336838,0.03607075288891792,0.03521265089511871,3.3222729112898524,3.346349860517441,0.2755506634712219,0.7244493365287781,0.1921788454055786,0.10348764806985855
35,0,0,0,0.5235705971717834,0.47642940282821655,0,1,0,1,0.9994944334030151,0.9556543231010437,0.5212719440460205,0.045359018033364035,0.6514834078660112,0.3091762959957123,0.6908237338066101,0.5212719440460205,0.47107985615730286
36,17,17,17,0.5235108733177185,0.4764890968799591,17,1,17,1,0.8754187226295471,0.3925788104534149,0.24813656508922577,0.9350179709513671,1.3937760186955028,0.263523131608963,0.7364768981933594,0.24813656508922577,0.14327792078256607
37,27,27,27,0.5194376111030579,0.4805624186992645,27,1,27,1,0.9770702719688416,0.8540229797363281,0.4791736900806427,0.1577971771992344,0.73569213752656,0.2960474491119385,0.7039526104927063,0.4791736900806427,0.33306455612182617
38,26,26,8,0.5165437459945679,0.4834562838077545,26,1,26,1,0.06005460396409035,0.46158263087272644,0.24340464174747467,0.7730941925882154,1.4130300281607764,0.6476642489433289,0.35233575105667114,0.24340464174747467,0.048467591404914856
39,11,11,20,0.5939820408821106,0.4060179591178894,11,1,11,1,0.2564917802810669,0.6248626708984375,0.40418604016304016,0.47022337995165336,0.9058800115634094,0.4595300853252411,0.5404699444770813,0.40418604016304016,0.2774767428636551
40,21,21,21,0.6155958771705627,0.38440412282943726,21,1,21,1,0.9408620595932007,0.8275783658027649,0.3329160511493683,0.18925147433840567,1.0998649194344454,0.37442097067832947,0.6255789995193481,0.3329160511493683,0.17077943682670593
41,6,0,6,0.6192271709442139,0.38077279925346375,6,1,6,1,0.09647369384765625,0.34548208117485046,0.23344840109348297,1.0628145005785563,1.4547942066206314,0.11347644031047821,0.8865236043930054,0.23344840109348297,0.12955734878778458
42,6,15,3,0.5796499848365784,0.42034998536109924,15,0,6,1,0.1556117832660675,0.2608955204486847,0.4255518317222595,1.343635256597108,0.8543685247040563,0.2653558552265167,0.7346441149711609,0.4255518317222595,0.2741210162639618
43,2,6,2,0.5691868662834167,0.43081316351890564,2,1,2,1,0.21192309260368347,0.25343436002731323,0.1756826937198639,1.3726504242838016,1.7390757876736502,0.023244144394993782,0.9767558574676514,0.1756826937198639,0.09269721060991287
44,11,11,15,0.548015296459198,0.4519846737384796,11,1,11,1,0.23641322553157806,0.4314269721508026,0.27974215149879456,0.8406570246106315,1.2738869875945849,0.4925551116466522,0.5074447989463806,0.27974215149879456,0.16356703639030457
45,2,2,2,0.5837689638137817,0.41623106598854065,2,1,2,1,0.9976766109466553,0.9404162168502808,0.4464980959892273,0.06143271783466627,0.806320142976518,0.18583032488822937,0.8141696453094482,0.4464980959892273,0.3709617108106613
46,3,3,20,0.5847411751747131,0.41525882482528687,3,1,4,0,0.42174550890922546,0.3475707471370697,0.15988032519817352,1.0567870458150408,1.8333297111269877,0.568804144859314,0.43119585514068604,0.2567412257194519,0.09686090052127838
47,27,17,27,0.5969429016113281,0.4030570685863495,17,0,17,0,0.025978855788707733,0.39734676480293274,0.2532058358192444,0.9229459165620685,1.3735525407184639,0.09823063760995865,0.9017692804336548,0.5926694869995117,0.33946365118026733
48,0,1,0,0.5363836884498596,0.4636163115501404,0,1,0,1,0.0033178662415593863,0.464867502450943,0.3036157786846161,0.766002854963885,1.191992262859194,0.4988338351249695,0.5011661648750305,0.3036157786846161,0.0884406715631485
49,7,7,7,0.4613187611103058,0.5386812686920166,7,1,7,1,0.998661458492279,0.9691908955574036,0.6482699513435364,0.0312936838546232,0.43344807780051087,0.4159168004989624,0.5840831398963928,0.6482699513435364,0.49272093176841736
50,4,13,13,0.4619406759738922,0.5380593538284302,13,0,13,0,0.9862426519393921,0.07140487432479858,0.18221521377563477,2.63938914411242,1.7025667972271252,0.5842036008834839,0.4157964289188385,0.4584794044494629,0.2762641906738281
51,15,15,15,0.41122493147850037,0.5887750387191772,15,1,15,1,0.9519567489624023,0.8761889338493347,0.36772412061691284,0.13217353339068294,1.000422294194607,0.502135157585144,0.49786487221717834,0.36772412061691284,0.1785244345664978
52,12,26,12,0.40714994072914124,0.5928500294685364,12,1,12,1,0.4411800503730774,0.6711554527282715,0.3674418032169342,0.3987544956260508,1.001190331462668,0.6003401279449463,0.3996598422527313,0.3674418032169342,0.20995980501174927
53,2,2,2,0.388812780380249,0.611187219619751,2,1,2,1,0.8583379983901978,0.6243885159492493,0.2883826494216919,0.4709824826476508,1.2434670368870417,0.10797689855098724,0.8920230269432068,0.2883826494216919,0.2172505110502243
54,24,24,24,0.38104698061943054,0.6189529895782471,24,1,24,1,0.9987572431564331,0.9351279139518738,0.6330717206001282,0.06707195268494709,0.45717156057039887,0.49752277135849,0.5024771690368652,0.6330717206001282,0.5626518204808235
55,6,6,11,0.382285475730896,0.617714524269104,6,1,6,1,0.11396851390600204,0.3162001669406891,0.2790926992893219,1.1513798262477362,1.2762112968281298,0.5103327631950378,0.48966720700263977,0.2790926992893219,0.020958513021469116
56,1,12,1,0.4120602607727051,0.5879397392272949,1,1,1,1,0.23222194612026215,0.6335480213165283,0.2906539738178253,0.456419478910705,1.235621812752685,0.6008706092834473,0.39912936091423035,0.2906539738178253,0.14229214191436768
57,24,24,24,0.3874025344848633,0.6125974655151367,24,1,24,1,0.9859507083892822,0.8932218551635742,0.6947712302207947,0.11292029092813796,0.36417265275401983,0.3530251681804657,0.6469748020172119,0.6947712302207947,0.6268037334084511
58,2,2,2,0.3891229033470154,0.6108770966529846,2,1,2,1,0.9927554726600647,0.8274584412574768,0.5356550812721252,0.18939639503743347,0.6242648301389214,0.35600876808166504,0.643991231918335,0.5356550812721252,0.4559176117181778
59,1,1,1,0.38691574335098267,0.6130842566490173,1,1,1,1,0.6773576140403748,0.44202205538749695,0.21264125406742096,0.8163954990826208,1.5481487864263301,0.6776043772697449,0.32239559292793274,0.21264125406742096,0.07673227787017822
60,25,25,25,0.3839571177959442,0.6160428524017334,25,1,25,1,0.8368622064590454,0.6150324940681458,0.20384281873703003,0.48608017668822145,1.5904060785099299,0.2878553867340088,0.7121445536613464,0.20384281873703003,0.05123285949230194
61,9,9,9,0.3899472653865814,0.6100527048110962,9,1,9,1,0.9766975045204163,0.7823502421379089,0.4757201373577118,0.2454527587333723,0.7429255443866678,0.4804946780204773,0.5195053219795227,0.4757201373577118,0.3672088533639908
62,19,19,22,0.3935321569442749,0.6064678430557251,19,1,2,0,0.454814076423645,0.5208150148391724,0.1627093106508255,0.6523603581670112,1.8157900405135643,0.13938701152801514,0.8606129884719849,0.21128030121326447,0.048570990562438965
63,24,24,10,0.4109868109226227,0.5890132188796997,24,1,24,1,0.6599645018577576,0.6773470044136047,0.6878069043159485,0.38957157547405896,0.37424714277330673,0.48870259523391724,0.511297345161438,0.6878069043159485,0.5442571043968201
64,25,2,25,0.4204506278038025,0.5795493721961975,2,0,2,0,0.19083547592163086,0.30401358008384705,0.1752963662147522,1.1906829072452052,1.7412772162215804,0.9350543022155762,0.06494570523500443,0.37063130736351013,0.19533494114875793
65,17,17,17,0.3894318640232086,0.610568106174469,17,1,17,1,0.9998827576637268,0.975587010383606,0.7474741339683533,0.024715927218959235,0.2910555777028249,0.4140937626361847,0.5859062075614929,0.7474741339683533,0.691102359443903
66,5,5,5,0.3893859386444092,0.6106140613555908,5,1,5,1,0.9818227887153625,0.7755018472671509,0.3685024678707123,0.2542449143346593,0.9983078703040387,0.4564042091369629,0.5435957908630371,0.3685024678707123,0.2739938050508499
67,12,1,19,0.3905296325683594,0.6094703674316406,5,0,1,0,0.13084515929222107,0.1326613873243332,0.07977890223264694,2.019955357195302,2.5284961925312706,0.47948217391967773,0.520517885684967,0.1406068652868271,0.022698350250720978
68,26,26,26,0.4118597209453583,0.5881402492523193,26,1,26,1,0.9999918341636658,0.9941834211349487,0.7888521552085876,0.005833561044039104,0.23717635819317814,0.5043489933013916,0.495650976896286,0.7888521552085876,0.76003940962255
69,1,1,1,0.41194406151771545,0.5880559086799622,1,1,1,1,0.997684895992279,0.9563690423965454,0.6393970847129822,0.04461141280877561,0.4472296017772027,0.5041878819465637,0.49581214785575867,0.6393970847129822,0.5465044900774956
70,0,0,0,0.4108089506626129,0.5891910195350647,0,1,0,1,0.9981675744056702,0.9717615842819214,0.7585036754608154,0.028644788269229747,0.2764076345087639,0.44927090406417847,0.5507290959358215,0.7585036754608154,0.6741011068224907
71,23,23,23,0.40995916724205017,0.5900408029556274,23,1,23,1,0.918705403804779,0.7036483883857727,0.27485886216163635,0.3514764959056129,1.2914975415655339,0.5619450807571411,0.4380548894405365,0.27485886216163635,0.16704092174768448
72,27,1,27,0.4092027246952057,0.5907972455024719,27,1,27,1,0.15080538392066956,0.474446564912796,0.18495117127895355,0.745606280734441,1.6876634277745324,0.42950892448425293,0.5704910755157471,0.18495117127895355,0.03357008099555969
73,5,7,1,0.37790676951408386,0.6220932006835938,1,0,1,0,0.2222200632095337,0.16463802754878998,0.08419620245695114,1.8040059873569507,2.4746054602123455,0.41307511925697327,0.5869249105453491,0.17369964718818665,0.0895034447312355
74,6,3,6,0.36946210265159607,0.6305378675460815,3,0,6,1,0.6968836784362793,0.44910728931427,0.5238088369369507,0.8004934680821333,0.6466284762280973,0.50594162940979,0.49405837059020996,0.5238088369369507,0.3077074736356735
75,4,4,4,0.3588322103023529,0.6411677598953247,4,1,4,1,0.9699692130088806,0.732965886592865,0.46114715933799744,0.310656117615225,0.7740380692716805,0.4254003167152405,0.5745996832847595,0.46114715933799744,0.3688880726695061
76,21,21,21,0.3540090322494507,0.6459909677505493,21,1,21,1,1.0,0.9997384548187256,0.9310634732246399,0.000261579390180251,0.07142782655897299,0.4753139019012451,0.5246860980987549,0.9310634732246399,0.9203720185905695
77,16,0,16,0.3540126383304596,0.645987331867218,16,1,0,0,0.02829277142882347,0.6373963952064514,0.2643113136291504,0.45036353248014044,1.3306276522753684,0.5720175504684448,0.42798247933387756,0.3562140464782715,0.0919027328491211
78,3,3,3,0.31086692214012146,0.6891330480575562,3,1,3,1,0.9842491149902344,0.7847564816474915,0.36022940278053284,0.24238182378798237,1.0210142205308483,0.45093974471092224,0.5490602850914001,0.36022940278053284,0.09839755296707153
79,25,25,18,0.3138338625431061,0.6861661076545715,18,0,2,0,0.2613983750343323,0.08513561636209488,0.07940499484539032,2.463509807315512,2.5331940053349586,0.5475284457206726,0.4524714946746826,0.1390528380870819,0.01166948676109314
80,0,0,0,0.3505457639694214,0.6494542360305786,0,1,0,1,0.9999995231628418,0.9990379214286804,0.9194769263267517,0.0009625416659543848,0.08395032897012153,0.5571631789207458,0.44283679127693176,0.9194769263267517,0.9063833504915237
81,23,23,23,0.35051965713500977,0.6494803428649902,23,1,23,1,0.7211995124816895,0.5930224657058716,0.299670934677124,0.522522995869188,1.2050702907534963,0.5941601395606995,0.40583983063697815,0.299670934677124,0.18347033858299255
82,13,13,13,0.3421972393989563,0.6578027606010437,13,1,13,1,0.9654388427734375,0.8092237114906311,0.40182724595069885,0.2116798717320016,0.9117330191673302,0.5292582511901855,0.47074171900749207,0.40182724595069885,0.14589932560920715
83,24,24,24,0.3457753360271454,0.6542246341705322,24,1,24,1,0.9998205304145813,0.9729122519493103,0.7677096128463745,0.027461383854321557,0.26434372560837177,0.5668010711669922,0.4331989288330078,0.7677096128463745,0.7348851002752781
84,24,24,24,0.34625059366226196,0.653749406337738,24,1,24,1,0.9994106292724609,0.9450646042823792,0.6939918398857117,0.05650198950514999,0.36529507663421207,0.37694478034973145,0.6230552196502686,0.6939918398857117,0.6265514343976974
85,27,14,27,0.3472393751144409,0.6527606248855591,27,1,27,1,0.383550763130188,0.7456955909729004,0.5475901365280151,0.2934378170515834,0.6022281979141129,0.6754552125930786,0.3245448172092438,0.5475901365280151,0.39837823808193207
86,11,11,11,0.332827091217041,0.667172908782959,11,1,11,1,0.812599241733551,0.43066415190696716,0.24449454247951508,0.8424267225500564,1.4085622914635085,0.5471476912498474,0.4528522789478302,0.24449454247951508,0.029106125235557556
87,7,7,7,0.3307829797267914,0.669217050075531,7,1,7,1,0.8972553014755249,0.7645666003227234,0.32858410477638245,0.268446141223342,1.1129624471101813,0.41527941823005676,0.5847206115722656,0.32858410477638245,0.14539127051830292
88,5,1,5,0.32580462098121643,0.6741953492164612,5,1,5,1,0.10970623791217804,0.698517382144928,0.38302725553512573,0.35879521563421923,0.9596491290563862,0.6940891742706299,0.30591076612472534,0.38302725553512573,0.10263827443122864
89,16,16,16,0.29858899116516113,0.7014110088348389,16,1,16,1,0.999988317489624,0.9830577969551086,0.6110453009605408,0.017087364067883994,0.4925841802340041,0.3668362498283386,0.6331637501716614,0.6110453009605408,0.5762497708201408
90,9,27,27,0.29853570461273193,0.7014642953872681,27,0,27,0,0.9611522555351257,0.15630196034908295,0.28815382719039917,1.8559654994127388,1.2442608192497893,0.4172745645046234,0.5827254056930542,0.46830588579177856,0.1801520586013794
91,1,1,1,0.2674858570098877,0.7325141429901123,1,1,1,1,0.983342170715332,0.6735871434211731,0.3104929029941559,0.3951379026061596,1.1695942345714134,0.4577837288379669,0.5422162413597107,0.3104929029941559,0.24945903196930885
92,14,12,14,0.27218374609947205,0.7278162837028503,14,1,12,0,0.0023095307406038046,0.7051123380661011,0.1708112359046936,0.3493981440892871,1.7671962158060135,0.05660690367221832,0.9433931112289429,0.1987883597612381,0.027977123856544495
93,26,26,26,0.19567550718784332,0.8043245077133179,26,1,26,1,0.999941349029541,0.992279052734375,0.7556185126304626,0.007750908095927444,0.28021864308522015,0.4094313383102417,0.5905686616897583,0.7556185126304626,0.730687951669097
94,26,26,26,0.19538965821266174,0.8046103715896606,26,1,26,1,0.9944509863853455,0.8729150295257568,0.5263158082962036,0.13591705946517746,0.6418538504096085,0.6232595443725586,0.3767404556274414,0.5263158082962036,0.41076792776584625
95,0,0,0,0.1967439204454422,0.803256094455719,0,1,0,1,0.9967964291572571,0.9725461602210999,0.6874762773513794,0.02783773909300613,0.3747279557074659,0.3688657581806183,0.6311343312263489,0.6874762773513794,0.6383673436939716
96,15,15,15,0.1955750584602356,0.8044249415397644,15,1,15,1,0.9997748136520386,0.9907211065292358,0.6675249338150024,0.00932221056749559,0.40417853537541065,0.4403829276561737,0.5596170425415039,0.6675249338150024,0.5929365158081055
97,25,25,25,0.19536849856376648,0.8046314716339111,25,1,25,1,0.7889482378959656,0.5328183770179749,0.21361218392848969,0.6295746689506694,1.5435931326591497,0.3433000147342682,0.6566999554634094,0.21361218392848969,0.08855247497558594
98,6,6,6,0.20175203680992126,0.7982479333877563,6,1,6,1,0.7172845005989075,0.4322872757911682,0.33096879720687866,0.8386649214887407,1.1057311763057698,0.4227614998817444,0.5772385001182556,0.33096879720687866,0.2096199318766594
99,5,5,5,0.20273132622241974,0.7972686886787415,5,1,5,1,0.9821127653121948,0.9608997106552124,0.6625202894210815,0.03988523481748204,0.41170409604945696,0.5483583807945251,0.45164161920547485,0.6625202894210815,0.5314190238714218
100,18,18,25,0.2010916918516159,0.7989082932472229,18,1,25,0,0.46706682443618774,0.4141434133052826,0.17093224823474884,0.8815429561925924,1.7664880101445781,0.555965006351471,0.44403499364852905,0.25021326541900635,0.07928101718425751
101,24,24,24,0.19827814400196075,0.8017218708992004,24,1,24,1,0.998304545879364,0.922130823135376,0.7106486558914185,0.08106817488870256,0.34157712617803887,0.4862646162509918,0.5137353539466858,0.7106486558914185,0.6745625659823418
102,15,15,15,0.1990729123353958,0.8009271025657654,15,1,15,1,0.9999987483024597,0.9966738820075989,0.7595012784004211,0.003331661819212253,0.27509327373453174,0.5056627988815308,0.49433720111846924,0.7595012784004211,0.7259515151381493
103,8,8,9,0.1990957409143448,0.8009042739868164,9,0,9,0,0.008736892603337765,0.20016412436962128,0.1093156710267067,1.6086176271120083,2.2135155178034194,0.6243543028831482,0.3756456673145294,0.23471875488758087,0.12540308386087418
104,4,1,12,0.24910320341587067,0.7508968114852905,12,0,4,1,0.2803208827972412,0.1242595762014389,0.11210572719573975,2.0853825449315226,2.1883128601489528,0.38123461604118347,0.6187654137611389,0.11210572719573975,0.017436668276786804
105,0,0,0,0.25897395610809326,0.7410260438919067,0,1,0,1,0.9995627403259277,0.9817324876785278,0.7298017144203186,0.018436423545576713,0.31498240581795794,0.5937708616256714,0.4062291085720062,0.7298017144203186,0.6724302209913731
106,23,18,23,0.25868117809295654,0.7413188219070435,23,1,23,1,0.7582131624221802,0.3944697380065918,0.16691406071186066,0.9302128513810305,1.790276205536563,0.6088453531265259,0.39115461707115173,0.16691406071186066,0.08239616453647614
107,0,0,0,0.25681746006011963,0.7431825399398804,0,1,0,1,0.9999927282333374,0.9969075918197632,0.8668990731239319,0.0030971995548872778,0.14283271829264282,0.5085244178771973,0.49147555232048035,0.8668990731239319,0.8444988280534744
108,10,10,10,0.25673773884773254,0.7432622909545898,10,1,10,1,0.9997047185897827,0.9766079783439636,0.5566068291664124,0.02366995787743789,0.5858961605326073,0.5599832534790039,0.4400167465209961,0.5566068291664124,0.3594110310077667
109,14,14,14,0.2570214569568634,0.7429785132408142,14,1,14,1,0.973706066608429,0.7409588098526001,0.15901510417461395,0.2998102424745329,1.8387560864647339,0.6627123951911926,0.33728766441345215,0.15901510417461395,0.04774109274148941
110,13,13,11,0.2581627666950226,0.7418372631072998,11,0,11,0,0.2287440299987793,0.37771815061569214,0.20444470643997192,0.9736069947771323,1.5874577242162835,0.6981409788131714,0.301859050989151,0.48799076676368713,0.2835460603237152
111,10,10,10,0.27528271079063416,0.7247173190116882,10,1,10,1,0.9999694228172302,0.9895557761192322,0.5599634051322937,0.010499147545077445,0.5798838453662613,0.4494217336177826,0.5505782961845398,0.5599634051322937,0.45663681626319885
112,8,26,8,0.27539756894111633,0.7246024012565613,8,1,8,1,0.22805380821228027,0.6234516501426697,0.25012025237083435,0.4724840627507282,1.385813467284531,0.43074333667755127,0.5692566633224487,0.25012025237083435,0.17377199977636337
113,21,21,6,0.2539424002170563,0.7460576295852661,21,1,11,0,0.37896764278411865,0.3146205246448517,0.13517838716506958,1.1563880500383084,2.0011599863984917,0.8730959296226501,0.12690402567386627,0.18871329724788666,0.03713139891624451
114,24,26,21,0.27066197991371155,0.7293380498886108,21,0,6,0,0.18138867616653442,0.10875880718231201,0.11830003559589386,2.218622626708021,2.1345312071027114,0.5275793671607971,0.4724206030368805,0.1327238380908966,0.014423802495002747
115,20,20,6,0.24732935428619385,0.7526706457138062,6,0,6,0,0.23118145763874054,0.21721740067005157,0.07591596245765686,1.5268565805490888,2.5781283076323653,0.4310932755470276,0.5689067244529724,0.30008643865585327,0.14522451162338257
116,16,16,16,0.2621040642261505,0.7378959655761719,16,1,16,1,0.9721068739891052,0.7999175786972046,0.4424576163291931,0.22324658325031166,0.8154106014284791,0.46559855341911316,0.5344014763832092,0.4424576163291931,0.26124243438243866
117,16,16,16,0.2630769908428192,0.7369230389595032,16,1,16,1,0.927710235118866,0.6955888867378235,0.3715706169605255,0.3629964731422521,0.9900163468573594,0.41771984100341797,0.582280158996582,0.3715706169605255,0.19694533944129944
118,18,18,18,0.26820075511932373,0.7317992448806763,18,1,18,1,0.9062948226928711,0.6479326486587524,0.2814086377620697,0.4339685252867248,1.2679474391010614,0.5115720629692078,0.488427996635437,0.2814086377620697,0.16086909919977188
119,14,21,14,0.27413085103034973,0.7258691191673279,14,1,26,0,0.3290168046951294,0.2956187427043915,0.057179518043994904,1.2186846862875893,2.861559520874894,0.3719821870326996,0.628017783164978,0.0925416424870491,0.002226017415523529
